HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.8230959,1.1104515,0.45701098
120745.484,-0.08316424,1.0488533,0.8221987
125156.72,-3.1718311,2.645431,-0.06907794
124986.39,0.9814569,2.3992634,0.3505463
117646.28,-2.186882,2.9661841,0.34010163
132284.64,-2.024927,2.0848572,-0.9359559
127033.78,-3.2149003,0.6542806,-0.5293814
130464.41,-3.4499114,1.5049949,-0.7064803
115015.0,-0.6783464,2.745225,0.7405435
117436.17,-0.5550381,1.4762579,-0.8618245
134638.2,-2.7454922,2.2041016,-0.53521705
116958.64,-1.3836226,2.391848,-0.5269606
124439.31,-0.7554789,2.563743,0.6595003
121428.4,-0.8851339,0.31277114,0.016538909
123217.625,-1.6618114,1.5108671,0.90602857
128099.52,-2.1211908,2.8194494,-0.32880068
122749.07,-1.8950912,2.7630131,0.45954826
118294.36,-2.3111167,3.0176158,0.43785852
127140.375,1.4131718,1.1781832,-0.5628547
117531.1,-0.33962494,2.0846238,-0.6550875
118415.69,-1.2148278,1.8142449,0.7056247
134163.42,-2.2810698,2.8808994,0.57935125
117799.76,-3.3212008,1.0990921,0.12786923
131530.17,-2.4271443,1.1864395,0.58697253
130539.3,-1.0979172,1.5352433,0.65808815
129957.81,-1.0177339,1.6356984,-0.6713894
131456.42,-2.1047258,1.2513671,0.7761419
129826.38,0.5134031,1.1178603,-0.8803198
134427.52,-1.8782398,0.4818183,-0.50657195
120383.08,-1.7866433,0.34024432,-0.57077575
126277.12,-3.325074,2.7811596,0.6397929
123919.4,1.1715814,1.2741182,0.5172905
134906.83,-0.04621442,1.0567693,0.59565836
125257.33,-2.459279,1.5057391,0.845789
124867.484,-2.9139385,2.8197033,-0.57875115
124449.14,1.1583288,0.24695884,0.16546182
122250.57,-3.1556964,2.9337168,0.5291701
117005.05,-1.2124755,2.693444,0.53218937
121079.01,-2.1106577,0.5738164,-0.5241056
118558.67,-0.463517,-0.12626462,0.63242584
122950.45,-2.925062,2.3957243,0.8052798
115660.055,-0.6692586,1.9198469,-0.56567353
117159.78,-3.9448645,1.1545587,-1.0563178
122615.555,-3.4310446,2.909332,0.75126815
117310.5,0.35393372,2.557639,0.5967657
119362.586,1.1073803,2.8822381,0.62995577
120124.41,1.2504281,0.31409854,-0.4593522
127104.195,-1.5581186,2.3098145,-0.25218055
117156.805,-0.7252605,0.5039752,0.69355184
130859.22,-2.882029,0.4061205,-0.7680335
115854.66,-2.1536899,2.6547692,0.6598869
122114.97,-0.67571515,2.6018493,0.32144082
134401.64,-3.1150835,0.22321348,0.5553825
131495.92,-0.6140815,2.324436,0.312753
131819.78,-1.2012842,0.41436785,0.52972573
124608.79,-2.5183063,1.7381908,0.7218746
115321.69,-0.65202874,0.7327741,-0.21860602
116242.31,-2.776909,1.3200189,-0.5517795
115417.375,-1.3348078,1.8959099,-0.6847237
123902.05,-1.9397174,2.9499676,0.6557156
129667.17,-3.640849,0.8412967,-0.70655286
116149.63,-2.5201154,0.82579446,-0.75697184
121736.734,-2.317461,0.30794996,0.51920617
126107.38,-3.6180708,2.6810672,0.92009485
129252.9,-1.4702967,3.3078408,0.60118484
134827.53,-0.91141474,2.652501,-0.6600709
127934.89,-2.7290988,2.6424649,-0.7045112
124511.945,-3.2028584,3.0961115,-0.41219068
127682.8,-0.18809886,3.097917,0.7945501
115902.805,-0.77255416,2.801141,0.8845099
115570.07,0.3271497,1.9522256,0.569796
129949.08,-0.59184396,2.9053328,-0.7418073
131624.88,1.2857041,2.6654077,-0.17508788
