HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.7793541,1.073581,0.5345286
120745.484,0.23924518,0.9901733,0.7760338
125156.72,-3.1565707,2.653166,-0.37945724
124986.39,1.239166,2.4901457,0.43508506
117646.28,-2.1096458,3.008836,0.32800648
132284.64,-2.0084736,2.1269276,-0.98312795
127033.78,-3.19139,0.55813926,-0.5649584
130464.41,-3.3559515,1.4922822,-0.7109542
115015.0,-0.5255337,2.74626,0.6770839
117436.17,-0.41410938,1.5420382,-0.8786601
134638.2,-2.7166102,2.217595,-0.59495527
116958.64,-1.3028047,2.4347875,-0.576782
124439.31,-0.59831053,2.5648866,0.6019795
121428.4,-0.84984034,0.19488436,-0.34133986
123217.625,-1.5826567,1.4465127,0.8787532
128099.52,-2.0588024,2.8445675,-0.45665875
122749.07,-1.8347983,2.7874742,0.41291064
118294.36,-2.2434216,3.0537653,0.3903979
127140.375,1.9350084,1.1979089,-0.6701515
117531.1,-0.1383551,2.1470861,-0.68107283
118415.69,-1.1129081,1.7773368,0.67522186
134163.42,-2.2403445,2.9103332,0.5146202
117799.76,-3.3313985,0.9919999,0.24886118
131530.17,-2.4657035,1.1388116,0.5762314
130539.3,-1.0161628,1.5130577,0.6436156
129957.81,-0.91105,1.6991733,-0.7043039
131456.42,-2.1035736,1.183083,0.7321719
129826.38,0.81765383,1.1762967,-0.8822386
134427.52,-1.9590272,0.40804407,-0.54675615
120383.08,-1.8785522,0.29998383,-0.58166546
126277.12,-3.308007,2.7769713,0.5908665
123919.4,1.6521356,1.2458069,0.6039857
134906.83,0.20462802,1.0138423,0.61469746
125257.33,-2.4374354,1.4282548,0.80217016
124867.484,-2.8901076,2.854417,-0.6065473
124449.14,1.7126089,0.14398599,0.27942553
122250.57,-3.118656,2.9707694,0.47162238
117005.05,-1.0846972,2.7196465,0.47293845
121079.01,-2.1639662,0.50259686,-0.5618085
118558.67,-0.36889628,0.07164664,0.5410592
122950.45,-2.924334,2.3631115,0.75918514
115660.055,-0.5095536,1.9951934,-0.6280884
117159.78,-3.5804598,1.1573012,-1.0294346
122615.555,-3.4130793,2.9472091,0.69993836
117310.5,0.6306247,2.5799785,0.5485853
119362.586,1.5252734,2.9000463,0.5514324
120124.41,1.810619,0.25647968,-0.5047606
127104.195,-1.5121361,2.3722222,-0.48045376
117156.805,-0.62284595,0.43348262,0.61590797
130859.22,-2.8947902,0.36173722,-0.7453996
115854.66,-2.1263185,2.6469555,0.60676634
122114.97,-0.5500191,2.665443,0.34882098
134401.64,-3.1505744,0.1800544,0.49471784
131495.92,-0.5210237,2.4212208,0.38361958
131819.78,-1.2164937,0.32785755,0.49391335
124608.79,-2.5073893,1.6798077,0.6829498
115321.69,-0.58583,0.6646443,-0.5029257
116242.31,-2.7600477,1.3144568,-0.5969998
115417.375,-1.247549,1.9628417,-0.7081727
123902.05,-1.90446,2.9861376,0.5929241
129667.17,-3.5272753,0.7660237,-0.6921215
116149.63,-2.51542,0.7819973,-0.7526902
