HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.7210667,1.1238555,0.54919153
120745.484,0.27931497,1.0348114,0.7746014
125156.72,-3.174886,2.708935,-0.37572083
124986.39,1.2763287,2.5000904,0.46301106
117646.28,-2.154267,3.0238724,0.3571273
132284.64,-2.033837,2.206087,-0.97201514
127033.78,-3.216257,0.6313877,-0.56069034
130464.41,-3.384442,1.6023079,-0.71545273
115015.0,-0.5010527,2.7826385,0.6793162
117436.17,-0.4071586,1.6152666,-0.8718859
134638.2,-2.748054,2.2862694,-0.5905685
116958.64,-1.327099,2.4758291,-0.5726518
124439.31,-0.57519406,2.6007726,0.60989666
121428.4,-0.8268775,0.24366622,-0.30055374
123217.625,-1.5731137,1.505964,0.87323475
128099.52,-2.1156466,2.8763735,-0.44467893
122749.07,-1.836646,2.8187706,0.43345475
118294.36,-2.2907798,3.0624928,0.41135216
127140.375,1.9276037,1.2466034,-0.656744
117531.1,-0.14557314,2.1911626,-0.68367624
118415.69,-1.09923,1.8225183,0.67893404
134163.42,-2.2544763,2.945065,0.5257706
117799.76,-3.3577232,1.0875773,0.2579834
131530.17,-2.4558125,1.187774,0.58908236
130539.3,-0.9811712,1.5602882,0.65047985
129957.81,-0.9073763,1.7580966,-0.70102084
131456.42,-2.09138,1.2379127,0.7345835
129826.38,0.792763,1.2396202,-0.8800344
134427.52,-1.932702,0.4507389,-0.5401399
120383.08,-1.8340678,0.33210173,-0.5697072
126277.12,-3.3146706,2.8396482,0.59189755
123919.4,1.6869838,1.2686259,0.60538346
134906.83,0.23022005,1.0506859,0.6243883
125257.33,-2.4666116,1.4945508,0.8063085
124867.484,-2.9527307,2.8905292,-0.59525764
124449.14,1.6784633,0.19933873,0.341497
122250.57,-3.1527596,3.0003226,0.4860648
117005.05,-1.0777168,2.7514036,0.484007
121079.01,-2.1610126,0.54710907,-0.5559838
118558.67,-0.2139871,0.09067187,0.54242283
122950.45,-2.937538,2.4229705,0.7584048
115660.055,-0.5130121,2.0380504,-0.6262049
117159.78,-3.5650022,1.2646357,-1.0453348
122615.555,-3.4226246,2.9832318,0.69911253
117310.5,0.65362203,2.6044817,0.5613824
119362.586,1.5060328,2.9197154,0.5655522
120124.41,1.7529436,0.2957235,-0.50246376
127104.195,-1.5366167,2.4163742,-0.47578785
117156.805,-0.5222253,0.4735363,0.62319523
130859.22,-2.883125,0.41814625,-0.7468239
115854.66,-2.1418889,2.693638,0.60913235
122114.97,-0.5350771,2.6847553,0.38704583
134401.64,-3.1472988,0.22271737,0.49980825
131495.92,-0.48851427,2.446551,0.42056492
131819.78,-1.1420957,0.3668258,0.50912726
124608.79,-2.5214045,1.743588,0.6871459
115321.69,-0.563432,0.7094366,-0.48426744
116242.31,-2.7846303,1.3863236,-0.59796894
115417.375,-1.271086,2.0220697,-0.71032816
123902.05,-1.9192753,3.0108361,0.5984832
129667.17,-3.5265167,0.87185514,-0.69909465
116149.63,-2.5311396,0.864827,-0.7588481
121736.734,-2.353275,0.2739366,0.48443127
126107.38,-3.4908953,2.7288694,0.8798327
129252.9,-1.441782,3.197482,0.5628765
134827.53,-0.82733214,2.7062128,-0.65859103
127934.89,-2.7685397,2.6947412,-0.71881235
124511.945,-3.196236,3.1135118,-0.47701806
127682.8,0.06413564,3.1007318,0.7198452
115902.805,-0.6349404,2.8548243,0.84303373
115570.07,0.64281666,2.0067716,0.59459865
129949.08,-0.5219343,2.9650729,-0.7276971
131624.88,1.5724382,2.742279,-0.41678378
127808.91,-2.449472,1.5642009,-0.44351396
124398.164,-2.9920042,2.9471166,-0.78601116
121487.445,-2.547766,2.065884,0.7047331
124145.8,-4.074751,3.2338085,-0.48936448
128844.38,-2.7332816,2.0038471,0.37633127
131023.164,-2.8976586,0.83248705,-0.7163332
116816.625,-1.4608219,1.5962359,-0.6449957
133311.77,-0.298918,1.2888545,-0.7497927
115821.016,-3.0679834,1.9698346,-0.5616597
115198.5,-1.0085896,1.0165343,-0.90954506
117437.62,-2.7506924,2.7626777,0.58241117
115705.625,-1.0654987,1.8134726,-0.75352645
132794.53,0.13846992,1.8781401,-0.65626717
126194.06,-1.4389886,0.27883005,-0.80696493
124979.4,-0.948305,2.6413753,-0.5108937
124141.31,-3.4837174,0.9554283,0.5015537
134598.22,-0.06931916,1.2189088,0.7933319
121056.74,-1.7773808,2.9728386,0.3888674
122207.305,1.1922464,3.0762415,0.5031443
129690.016,-2.6088343,1.9191642,-0.5358174
116981.94,-1.9247465,1.526978,0.6586643
123079.74,-3.352406,2.1007748,0.6099835
116941.08,-0.35817286,2.3380218,0.7100943
115421.86,-4.4532924,0.9131721,-0.6370273
122955.0,-1.4509605,2.65093,-0.6829088
124072.805,-2.5736883,1.5226812,-0.79260826
121405.6,0.79455733,2.4593976,0.5703453
130246.72,-0.8023424,0.68693763,-0.47536138
128725.266,2.8943496,0.6501101,0.397711
122053.47,-3.7077253,1.8183055,0.4689309
121137.086,0.7261007,0.10549176,0.47019136
120604.63,-2.920932,1.5944296,1.0931177
121450.78,-3.9541228,2.094859,-0.6130272
115814.805,-2.138971,2.0455148,-0.6267439
119824.09,-1.276786,1.7237493,-0.5936557
118063.36,-2.2333088,1.9081578,0.5305614
116562.2,1.7739385,2.6510363,-0.50609356
124127.96,-0.3392523,3.0738707,0.51506495
133758.0,-1.928922,2.2615006,-0.80598783
121294.31,-0.6195152,0.23395105,-0.53313804
118192.625,-2.4163175,2.689844,0.2715281
128334.81,-4.0388684,0.79582924,-0.5897541
122515.9,-2.6204007,2.5830195,0.5474389
116389.43,-3.4391208,2.9866383,0.86693186
115115.18,-0.2020607,2.8493862,0.5021174
122619.57,-2.8662086,2.8120973,-0.7791151
123013.41,-1.4381127,1.8324351,0.7417182
119851.5,-0.69532245,2.8015642,0.5434421
116081.05,-2.1399581,1.1148164,0.94091237
126506.7,-0.03970792,3.118817,-0.71532017
122607.92,-1.4106275,3.0923555,-0.56444466
124858.25,-0.8941036,3.0869696,0.33003396
116128.44,-2.4787872,0.7458577,-0.43669382
115221.016,0.33848578,2.1925209,0.44016248
124229.26,-2.1629744,2.6556756,0.6021132
121628.89,-1.1058537,2.913603,0.47270155
121675.234,-1.1516529,1.6031786,-0.79177856
123165.58,-0.8916883,2.7318146,-0.41425943
118770.54,-2.8101335,0.97655773,-0.82257956
123878.016,-2.054165,3.0410316,-0.6301638
115703.29,-0.5870264,1.8936456,-0.78154993
115439.04,-1.1894314,2.0112016,0.8487493
123142.11,-1.2686849,2.721585,0.442865
122701.984,-2.6894126,2.584134,-0.6217666
119738.39,-2.9712524,3.2256935,-0.5133439
125114.51,0.41340518,0.21665503,-0.7315678
134860.8,-0.313559,0.88941187,0.87422657
130461.33,-2.604998,1.3501552,0.5454758
126413.93,-4.4553638,0.64285946,-0.5087523
124904.13,-3.9400887,0.91345143,0.6771021
123411.664,-2.4065757,2.6928349,0.47086105
131569.52,0.51857746,1.7097007,-0.7094512
123941.51,-2.9516351,2.7424235,0.63797116
124629.69,-2.4913251,3.077211,-0.44297588
116829.87,-3.38537,0.09986142,-0.48924762
126507.77,-0.28614852,1.9219769,0.7416128
118565.04,0.30067804,2.8032632,-0.7039739
133592.16,-2.3105943,2.7832384,-0.7808213
120111.02,0.1387544,2.1495495,-0.43963563
133776.23,-0.065993935,1.6578044,-0.9318612
123037.914,-1.227465,3.0106099,0.28114855
123585.516,-1.9367628,2.0373125,-0.7046656
127199.08,-2.0617704,2.8634608,0.5427086
115494.44,-1.4386566,0.09317144,-0.22792101
120954.086,-3.9643016,1.4449784,-0.42503887
115766.14,-2.8778708,0.6129624,0.724157
128030.08,-0.8444983,1.628502,-0.9203304
132874.23,-2.8374915,2.2901628,-0.97856015
134802.38,-4.1358843,1.1954163,0.7501754
119704.44,-2.7228172,0.35474098,0.77791995
126018.414,-0.081033744,1.0174525,-0.6582413
122180.8,-3.0345643,2.4174755,0.7501334
116540.375,1.0573238,2.682775,0.399026
125993.0,-0.49116307,2.1651583,0.7236898
123264.4,-2.1103666,2.2151175,-0.59843254
118792.76,-1.5367286,2.7212434,0.32554227
132041.16,-1.8937479,2.5874748,-0.47570887
122063.54,-0.45365807,2.460771,-0.77783495
127865.23,-1.6305996,1.8643944,-0.5761612
126289.97,-2.823141,3.13096,-0.7711275
116596.7,-2.1696796,2.7146547,-0.6241005
118739.15,0.4277517,0.83572775,-0.8626006
128456.055,-1.8566277,0.46067905,0.4640713
118941.8,-2.2038982,2.3647256,0.38007873
127285.27,1.7999396,1.8768791,-0.59925497
126563.64,-2.690474,2.679542,0.34832844
128063.61,-3.0058324,2.9941313,-0.74792147
116900.9,-2.4117634,2.2974,-0.56703746
131287.45,-3.2869232,1.4242022,0.36622152
134048.2,1.1125787,1.5755113,-0.6532798
118169.68,-2.8994658,1.6474315,-0.5552748
115750.49,-0.4151667,2.9299858,-0.3539697
122126.39,-2.3412488,2.1559317,0.5835313
130580.75,1.014351,0.5725693,0.41872534
128482.01,-1.3879181,3.0124657,-1.0277692
134154.69,-4.0803785,2.5558348,0.46174988
115520.125,-0.5404698,3.013176,0.47934064
115011.14,-1.114472,3.044198,0.39982656
118042.57,-1.9641553,0.21896502,0.65400344
117713.53,-2.5591817,2.3383472,-0.34816465
131665.56,-1.9592806,1.5856649,-0.88017845
122506.02,1.1279943,0.53277874,0.4259447
129092.305,-1.7776811,2.7499366,0.4481271
120837.445,-0.6833861,1.4780433,0.6528943
124892.0,-3.1518135,0.47179458,0.4159328
115635.08,2.7602623,2.8539522,-0.019681025
126671.57,0.04663678,0.2562498,-0.5831772
129485.86,-2.4293098,2.9750683,0.5121134
130685.26,0.0900094,2.4744,-0.6209742
125968.2,-1.0962561,1.8735529,-0.7241143
120426.41,0.17705566,-0.05949711,-0.47105712
123399.02,0.15519662,0.6774079,0.73525196
121914.95,-0.4301559,2.483866,0.45158988
116273.3,-1.173089,3.0482574,-0.8047862
131367.66,-0.5683645,1.2459469,-0.81719136
118084.484,-2.6954572,1.8008456,-0.5629048
128036.586,-2.0488093,0.18100148,-0.4203717
130927.06,2.0349898,2.7387369,-0.29015425
131063.83,-1.9130715,3.118917,-0.6329556
123489.96,0.29882377,3.033034,-0.6306265
119535.26,-2.2808235,3.0576937,0.50485754
126013.94,-3.075455,3.0966594,0.52359855
116366.664,-1.306536,0.96435976,-0.49259302
130496.875,1.4535049,2.3493505,0.67217636
130899.29,-2.1326778,0.5123547,0.5355764
123362.555,-1.345317,2.2973673,0.5448927
128144.51,-2.948774,2.861715,0.8652393
120214.26,-0.9744818,1.050214,-0.43011433
119796.74,-3.9624953,0.04058277,-0.35503826
120829.1,-3.0911188,2.1322052,-0.6029938
132986.55,0.70893687,1.5841241,-1.062567
131405.34,-1.9315313,1.2143564,-0.6482899
123532.945,0.51861465,0.2264028,0.01107414
118676.85,0.33563134,2.5881763,0.44772318
127779.42,-2.362879,1.5893586,-0.6897975
116897.07,1.2164747,2.5490592,0.44387197
130221.09,-1.6059271,2.3709276,0.7987277
128073.09,-2.004434,2.1042695,-0.9520554
126799.19,-2.1821885,2.7524061,0.37212124
122002.45,-0.32184884,0.4973864,-0.396979
117573.77,-0.55147386,1.0511899,-1.0518917
123643.516,-2.8981948,2.9745991,0.6213082
119144.41,-3.3245397,0.598525,-0.5296693
122848.664,-2.5518126,2.9018252,-0.582709
130053.35,-2.8430223,0.36303976,-0.46371248
125369.195,-3.5033853,3.1118581,-0.77396405
129871.53,1.9623783,0.33089268,0.54461056
116954.875,2.837535,1.7912644,-0.8955533
132369.7,-1.6914122,0.8795978,0.4537024
116851.73,-2.27469,1.7504367,-0.57808703
134534.05,-2.7999516,1.597491,-0.5401063
116941.0,-0.5883355,2.765334,0.6712154
118703.625,0.4523608,2.1114578,0.53985345
124081.484,-3.4500175,2.7081356,0.77828217
129127.55,0.5790074,2.9147785,-0.5780332
127565.12,-1.1502578,2.999819,0.48781827
118497.99,-0.053427633,3.0461578,0.50220454
121174.17,0.7857916,3.212051,-0.4059104
121805.52,-3.4946992,2.0410314,-0.5156721
122194.3,-2.5129492,2.6003375,-0.843236
123011.45,-0.5355586,2.3646793,0.728721
129625.01,-1.4891819,2.938351,0.30786505
129917.625,-1.5551085,1.8900481,0.341743
128428.02,-3.00641,2.8292432,0.4008205
122101.516,-1.0387954,2.7906775,-0.47970483
134306.17,-2.2333152,1.3244836,-0.6260287
115309.26,-2.496891,2.9510882,0.3727077
116132.63,-3.5045605,0.6878777,-0.34797657
116830.79,-1.5667211,2.2541013,0.7157694
117195.72,-1.5535301,3.0701249,-0.56139845
118122.91,-0.3389265,2.8916914,-0.44968995
122514.47,0.087591335,2.7746303,0.51061696
116103.63,-3.5056348,2.6976974,0.61242986
118239.92,-3.014104,0.95769346,-0.5105351
118920.69,-1.5364056,1.5032219,0.76169693
131570.5,-1.5729101,1.5251285,0.58725166
132322.4,-0.7848739,1.096144,-0.48498037
128708.9,-2.9343266,2.3352382,0.7480451
127433.99,-2.615008,3.08887,0.6605766
125173.83,-2.9701185,1.1413517,-0.8198478
131131.4,-3.3500795,0.1697495,-0.54608595
119276.414,-0.7602383,2.6083603,0.46678916
125506.61,-3.655777,1.9986646,-0.72032267
128148.19,-2.576954,3.0576487,0.66469413
129648.805,3.1225908,3.0188444,-0.74377996
127548.875,-0.20749438,2.0170684,0.61380905
128326.52,-2.7244737,2.8094494,0.61999375
121149.484,-1.5947981,1.459849,-0.79387504
134308.97,-2.7904391,1.8474354,1.2095662
130248.65,1.8700805,1.8240966,0.6505945
118579.27,0.74803585,2.2584162,-0.5184234
127298.39,-2.5912092,2.2774212,-0.50683016
127922.21,-1.233301,2.949115,0.51716584
119268.37,-2.8710873,1.7701598,0.77213645
131365.34,-1.2966447,3.1582167,0.4958421
134819.34,-2.0885708,3.0560396,0.0940512
125754.89,0.0010434348,2.9412677,-0.5386016
128750.18,1.869289,2.9209695,0.6170126
115695.72,-2.5277247,2.921755,-0.67691886
127971.75,-0.9367561,0.93608165,0.79568684
119016.4,0.2987535,2.6692994,-0.5851236
117113.086,-1.1833675,3.1169353,-0.68342394
119166.49,-3.3408463,0.9957967,0.47920534
132745.86,-1.0208594,2.1431549,-0.8162818
122622.82,-1.071511,2.1764684,0.8565203
117728.28,-2.1074078,3.0154445,0.41046107
118811.0,-3.6923022,1.2196187,0.19349566
121362.2,-0.91005915,2.8810837,-0.857222
122115.59,-1.2089864,3.060199,-0.5645089
118405.46,-0.7583365,2.1865501,0.9501321
125019.41,0.6104254,2.1761389,-0.6387732
133919.56,-2.9130914,1.4192657,1.0788796
134971.86,-0.6593501,0.4033471,-0.7325019
118387.266,-3.0724764,2.9075148,0.65694016
115965.12,-2.004524,3.0647578,0.3570765
127580.65,-4.293564,0.6746762,-0.56331784
115443.32,0.772067,0.15743688,-0.4579369
126941.78,1.4237512,2.7071936,0.49151012
125870.445,-3.181478,0.12072452,0.33692423
122164.52,-5.9787645,2.7837353,0.896968
132622.69,0.81588566,3.114225,0.41944513
117559.66,-0.8728469,2.100037,-0.91925025
116618.12,-3.5617945,3.0577147,0.47089422
122598.08,0.38224274,1.7318583,0.6605625
127178.49,-4.4963317,2.4109888,0.29960454
125265.44,2.1160696,1.5366217,-0.6888736
134500.52,0.42465067,3.054221,-0.38675234
117769.77,-1.0934978,1.7020149,0.46433654
126241.79,-1.3881537,2.6453123,0.71315455
125281.23,-1.4985114,2.772367,0.7047983
125738.92,-3.271641,0.67386377,0.7535054
128076.36,-1.8851237,2.778623,-0.36848822
119365.805,-4.098673,2.598099,0.3174256
121341.8,-3.3602917,3.1077697,-0.26696256
129094.78,-2.358916,2.2922647,-0.68387043
115843.36,0.45055404,2.8735557,0.5003849
131534.77,-1.4966671,2.3554282,-0.4672594
118092.97,-2.5987163,0.2426218,-0.524106
122597.266,-0.23842192,2.0298672,0.63281137
124498.0,-1.6266797,0.29268944,-0.5522896
121899.73,0.32173738,0.5662692,0.5721378
133612.48,-2.251005,2.8453953,0.36223432
128893.9,-2.0516183,2.9465463,0.73217046
132268.5,-1.6312191,0.25069386,-0.6977223
124524.75,0.5073719,2.1535375,0.5850367
123601.34,-4.5410523,1.0501521,-0.6967496
125320.83,-3.4194405,0.70296997,0.59247386
128681.195,1.4808135,1.3435907,0.8058698
133785.28,-0.96158695,0.46490327,0.64194715
121827.65,-0.28271824,2.010898,-0.57166827
