HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.71142066,1.2455816,0.14965343
120745.484,0.0070825736,1.0983233,0.7753937
125156.72,-3.1170785,2.5610867,-0.095965415
124986.39,1.016571,2.311131,0.09712164
117646.28,-2.0757353,2.9591136,0.0840814
132284.64,-1.9879248,2.1222456,-1.1487404
127033.78,-3.1194425,0.8171979,-0.3889185
130464.41,-3.4322681,1.589481,-0.628815
115015.0,-0.5667582,2.7210646,0.6878227
117436.17,-0.5393305,1.5335132,-0.97689694
134638.2,-2.6757262,2.164587,-0.3390795
116958.64,-1.3048239,2.3392591,-0.35776287
124439.31,-0.65446264,2.5054114,0.45494643
121428.4,-0.74221283,0.38741404,-0.0571663
123217.625,-1.5273918,1.4935967,0.94281846
128099.52,-2.0382113,2.7594337,-0.20306021
122749.07,-1.812411,2.6917484,0.15522356
118294.36,-2.202446,3.0535793,0.1598664
127140.375,1.3379241,1.3073434,-0.36813474
117531.1,-0.30071408,2.059744,-0.5505585
118415.69,-1.1164831,1.7620025,0.5147475
134163.42,-2.206882,2.850407,0.32562196
117799.76,-3.1983593,1.2499866,-0.0030220114
131530.17,-2.317031,1.2891109,0.296635
130539.3,-1.0047326,1.5526332,0.39747214
129957.81,-0.9519336,1.6715713,-0.5478441
131456.42,-1.9936978,1.2912945,0.65223926
129826.38,0.44278702,1.2044469,-0.9930671
134427.52,-1.7737178,0.5870587,-0.36384138
120383.08,-1.6693896,0.37572655,-0.53235745
126277.12,-3.3141034,2.743103,0.44907203
123919.4,1.1615096,1.3694426,0.2135695
134906.83,0.022706153,1.1685877,0.31312662
125257.33,-2.3502104,1.4918506,0.80798554
124867.484,-2.8700185,2.802638,-0.49470383
124449.14,1.2512333,0.2822064,0.029680772
122250.57,-3.104327,2.935109,0.2700771
117005.05,-1.1009886,2.6281464,0.23865554
121079.01,-1.9859858,0.7097528,-0.39392105
118558.67,-0.24112068,-0.31938615,0.54698795
122950.45,-2.8763528,2.3461852,0.75754863
115660.055,-0.58722997,1.9037141,-0.39124337
117159.78,-4.0096965,1.2087065,-1.4359041
122615.555,-3.4341545,2.9399953,0.7282902
117310.5,0.44256318,2.4893968,0.35586652
119362.586,1.2436281,2.85175,0.47481993
120124.41,1.2694137,0.3527663,-0.35153213
127104.195,-1.478859,2.2434676,-0.15854117
117156.805,-0.59195143,0.5689042,0.57557476
130859.22,-2.8147745,0.41003492,-0.9112129
115854.66,-2.0641997,2.6065009,0.48905876
122114.97,-0.572236,2.5042088,0.06784806
134401.64,-3.047485,0.23916179,0.34168434
131495.92,-0.52242506,2.2395241,0.059649743
131819.78,-1.0581822,0.4994752,0.27901626
124608.79,-2.4282568,1.6991769,0.53802615
115321.69,-0.5547915,0.923452,-0.15352829
116242.31,-2.635221,1.4279485,-0.37268302
115417.375,-1.2609571,1.8976572,-0.6138422
123902.05,-1.8341267,2.9669933,0.5187614
129667.17,-3.6367385,0.9856704,-0.6970564
116149.63,-2.406069,0.93633384,-0.82689315
121736.734,-2.1687236,0.3634255,0.29174724
126107.38,-3.5984511,2.674983,1.043636
129252.9,-1.4016833,3.5277977,0.4913684
134827.53,-0.8799317,2.6244633,-0.58997184
127934.89,-2.6996288,2.618129,-0.7100018
124511.945,-3.1405876,3.2125554,-0.30728406
127682.8,-0.030646631,3.213514,0.8386682
115902.805,-0.624953,2.808863,1.0112503
115570.07,0.3923097,1.8990874,0.2665095
129949.08,-0.5786002,2.9338667,-0.83680385
131624.88,1.3026971,2.5835702,-0.11515922
127808.91,-2.2723708,1.5591111,-0.08572536
124398.164,-2.9098463,2.9008002,-0.9042077
121487.445,-2.4684741,1.9716601,0.5982577
124145.8,-4.5879927,3.6484826,-0.35168418
128844.38,-2.5861163,1.8809692,0.026345082
131023.164,-2.8083103,0.93579406,-0.7209074
116816.625,-1.396178,1.5526124,-0.44970787
133311.77,-0.44245493,1.280712,-0.6795974
115821.016,-2.9626133,1.8760567,-0.2957005
115198.5,-1.0072454,0.9969821,-1.1090728
117437.62,-2.6551478,2.6651824,0.43743625
115705.625,-1.0801305,1.7050308,-0.70357096
132794.53,-0.040580645,1.7792674,-0.39371756
126194.06,-1.3159606,0.04950471,-1.1177971
124979.4,-0.9616469,2.5005822,-0.2596507
124141.31,-3.443141,1.1441417,0.1820014
134598.22,-0.266452,1.2570492,0.75718766
121056.74,-1.7458712,2.8717873,0.11537783
122207.305,0.94520277,3.1180155,0.3845952
129690.016,-2.4833753,1.8329617,-0.20869558
116981.94,-1.8201615,1.5231392,0.4839079
123079.74,-3.3470657,1.9959751,0.39947715
116941.08,-0.46317157,2.256706,0.65834504
115421.86,-5.2381124,1.0324386,-0.6061977
122955.0,-1.4111555,2.5728803,-0.63964176
124072.805,-2.491474,1.4907405,-0.7981544
121405.6,0.55014837,2.31643,0.30991518
130246.72,-0.75131476,0.90333384,-0.13432993
128725.266,2.1829138,0.94241834,0.0145777445
122053.47,-3.7868748,1.7740119,0.13312277
121137.086,0.5362744,-0.19028018,0.33786827
120604.63,-2.9664686,1.5241711,1.3715597
121450.78,-4.2255797,2.0081475,-0.4289415
115814.805,-2.0312278,1.9321496,-0.42520893
119824.09,-1.2140509,1.656639,-0.30130306
118063.36,-2.1029165,1.8140407,0.18857528
116562.2,1.4857309,2.5259178,-0.23693556
124127.96,-0.472932,3.1029115,0.37463534
133758.0,-1.8871826,2.1629055,-0.8145403
121294.31,-0.60124725,0.16213414,-0.5002154
118192.625,-2.3107214,2.5133915,0.009936693
128334.81,-4.3779655,0.9699927,-0.4388138
