HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.27051207,1.5628741,0.6759938
120745.484,-3.8561535,2.159568,0.54006386
125156.72,-2.0570736,2.8850663,0.37609246
124986.39,0.9965784,3.14358,-0.4519103
117646.28,-2.5589395,2.9362907,0.60768104
132284.64,-3.3085608,2.6646328,-0.6735646
127033.78,-2.8190846,0.14599107,-0.34891996
130464.41,-2.5680132,0.4552381,1.0258152
115015.0,-3.3749769,2.5485308,0.8991812
117436.17,-0.95730835,2.827252,0.48530656
134638.2,-2.8406162,2.7520902,0.32052517
116958.64,-2.9557638,2.0953488,0.5716179
124439.31,-1.5692234,0.23019312,0.5816259
121428.4,0.019877324,3.0217984,-0.45044377
123217.625,-2.4256942,2.6262271,0.8253536
128099.52,2.20295,2.38134,-0.58044857
122749.07,-2.8476627,3.0000067,-0.6933161
118294.36,-1.7858107,2.5987597,-0.5603176
127140.375,-3.5770106,1.6034882,-0.7030219
117531.1,-2.0778134,2.4463031,-0.5120639
118415.69,-1.3070966,0.5955297,0.33649808
134163.42,-1.4280605,0.47852194,0.6615601
117799.76,-0.5208479,2.4882114,0.7020891
131530.17,-2.2474365,0.54547465,0.65083843
130539.3,-2.65372,3.0215862,0.75461537
129957.81,-0.96993905,2.5817566,0.60713774
131456.42,0.09710701,1.7805927,0.8179202
129826.38,-0.62515914,1.6766148,0.60017025
134427.52,0.8375867,0.62882495,-0.5384866
120383.08,-2.3829012,0.65461487,0.51068795
126277.12,-3.1044044,0.69982404,0.72526264
123919.4,-1.2973382,0.2830101,0.6109659
134906.83,0.072128356,0.9976422,0.5714268
125257.33,-2.7972202,2.684899,0.49974114
124867.484,-1.9249758,3.0315979,-0.3447586
124449.14,-3.2884166,3.201694,-0.61077976
122250.57,-3.926338,2.9523067,0.6490243
117005.05,-3.888127,1.0170465,-0.6162743
121079.01,-0.91466624,3.106279,-0.52856755
118558.67,-0.91814816,2.4069676,-0.49010217
122950.45,0.060171314,2.0586715,0.63514787
115660.055,-3.241667,2.5353243,-0.32951957
117159.78,-2.9248445,2.0508344,-0.6485964
122615.555,-1.7025185,0.91250086,-0.6676777
117310.5,1.4460853,2.5310533,0.71879876
119362.586,-3.5660262,0.19895957,-0.3541127
120124.41,-1.7495565,2.2860882,0.8714483
127104.195,-3.6596847,1.807733,-0.62262577
117156.805,-2.1797755,-0.12410266,0.3220503
130859.22,0.7309479,0.33310708,-0.47929785
115854.66,1.9371266,2.7795174,0.40682438
122114.97,-1.9301397,1.7756292,0.810934
134401.64,-0.24237697,2.5110595,0.43783417
131495.92,1.2444211,1.7599673,-0.7978186
131819.78,-0.90805537,1.8836612,0.856844
124608.79,-0.27891487,2.974495,-0.7380397
115321.69,-1.096627,2.6291318,-0.37075925
116242.31,-3.4045918,1.4577615,0.6671272
115417.375,-0.6168542,2.3229113,0.77561295
123902.05,-1.9410363,0.5578368,0.5762698
129667.17,-1.1553191,2.4742181,-0.733262
116149.63,-2.4604027,2.707892,-0.42736188
121736.734,-2.171072,3.099876,0.60115725
126107.38,-2.8842258,0.4210045,0.7384417
129252.9,-0.75359875,3.058835,0.4037534
134827.53,0.43041754,2.67017,0.5827241
127934.89,-0.3675633,1.649129,-0.67058045
124511.945,-1.0924724,1.4689983,-0.63551825
127682.8,-2.02854,1.7533181,-0.6797287
115902.805,-2.2017515,1.1287551,-0.64279234
115570.07,-0.81366813,2.9772305,0.50338054
129949.08,-2.0321198,1.3210827,0.5985378
131624.88,-3.209694,1.8609524,-0.4371257
127808.91,-0.9895295,1.1490245,0.5834624
124398.164,-0.70145273,3.0902987,0.5976141
121487.445,-2.91496,2.8964322,-0.5040878
124145.8,-1.1793778,0.19702399,0.5087391
128844.38,-2.9448252,1.8678442,-0.70843256
131023.164,-2.353113,2.133801,0.8160963
116816.625,-2.787109,2.8831816,-0.66491985
133311.77,1.6949522,1.8282826,-0.8239004
115821.016,1.363411,2.2264123,0.46370026
