HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.83809066,1.0790502,0.54705566
120745.484,0.2390599,1.003059,0.7566493
125156.72,-3.146997,2.678316,-0.37881446
124986.39,1.1489313,2.4948025,0.4646963
117646.28,-2.1106503,3.0070622,0.35994568
132284.64,-2.0783617,2.152756,-0.9807292
127033.78,-3.2159216,0.6028813,-0.5619789
130464.41,-3.370801,1.5618587,-0.7179356
115015.0,-0.5246389,2.7450116,0.6716288
117436.17,-0.46465907,1.5558676,-0.8683291
134638.2,-2.7154627,2.2615452,-0.5923837
116958.64,-1.318988,2.4414673,-0.5686355
124439.31,-0.59345096,2.56481,0.60314155
121428.4,-0.81633043,0.17609294,-0.3068776
123217.625,-1.5713469,1.4842665,0.87490696
128099.52,-2.0700614,2.8536725,-0.4431274
122749.07,-1.8403801,2.7805245,0.42628676
118294.36,-2.2588656,3.054858,0.4180829
127140.375,1.9110227,1.1729496,-0.64089555
117531.1,-0.19290297,2.1495535,-0.67020756
118415.69,-1.1246475,1.7949504,0.67595625
134163.42,-2.251977,2.912196,0.5286738
117799.76,-3.3570726,1.086893,-0.212681
131530.17,-2.464845,1.1562388,0.5810532
130539.3,-1.0358461,1.5184989,0.6449445
129957.81,-0.93817466,1.7037734,-0.69621575
131456.42,-2.08845,1.2082566,0.72944117
129826.38,0.786293,1.1658213,-0.8662772
134427.52,-1.9588753,0.41254672,-0.527042
120383.08,-1.8699269,0.2972483,-0.56244206
126277.12,-3.2989597,2.8008826,0.5928179
123919.4,1.6262385,1.2242981,0.6038597
134906.83,0.1547062,1.0037112,0.61142325
125257.33,-2.4360518,1.4829202,0.8042946
124867.484,-2.9069285,2.8684216,-0.59634036
124449.14,1.7143028,0.09157611,0.2628312
122250.57,-3.121867,2.9797497,0.49177787
117005.05,-1.0981356,2.713492,0.47899857
121079.01,-2.1909032,0.5181718,-0.5445485
118558.67,-0.24867176,0.050059132,0.5197951
122950.45,-2.9108624,2.3867333,0.7632401
115660.055,-0.53560233,1.9979832,-0.6185803
117159.78,-3.575262,1.2141552,-1.0367793
122615.555,-3.3852367,2.967225,0.7062563
117310.5,0.59144247,2.5671005,0.55975777
119362.586,1.4983306,2.8835254,0.55427074
120124.41,1.7818047,0.24729592,-0.47681826
