HiggsM,DNN_score,DPhi_jj,OO1
124999.266,-2.7540123,1.9907984,0.19122809
126459.51,1.710529,2.7756562,-0.020280011
125667.125,-2.717486,3.1497312,0.05325667
130096.0,-2.464994,2.9262516,-0.065925606
119465.44,-0.9606952,1.3968583,-0.021713363
126085.8,-0.5321657,0.86082137,-0.042349774
131439.19,-3.1222303,1.0696434,-0.11854099
115062.95,-3.0719068,2.699907,0.09950242
115234.91,-3.01706,1.7177019,1.0023099
117863.98,-0.56418645,2.6394556,0.2420254
115821.21,-2.966024,0.6197134,-0.18980189
127904.695,-3.8682282,2.820267,-0.06386408
117541.13,-1.6106843,2.954964,-0.014986736
119400.55,-1.3321737,3.085494,0.20661116
134514.12,-3.7973664,0.8430006,-0.26758587
134097.5,-2.4508302,2.8374372,0.185922
123416.89,-3.0824203,2.4498773,-0.03962998
128229.69,-1.6531421,2.0321581,-0.30798617
121072.06,-2.7457619,0.750144,0.3033777
130090.5,-1.8164382,0.89619523,-0.09000832
117012.914,1.6995012,3.132701,0.07182887
120372.66,1.1963525,0.5684795,0.20234388
128572.08,-2.316287,1.2264407,0.12674507
130057.54,-3.6526487,3.0992944,-0.08820784
115930.445,3.170873,2.0517738,0.301281
125222.23,-0.3190384,3.0089364,-0.014846976
129789.586,-2.2978675,2.445691,-0.05665142
132394.98,-2.7466118,2.4608023,-0.027119877
123304.25,-2.402234,1.5712193,-0.016904926
127655.086,-0.91256016,2.575882,-0.0011022814
131891.5,0.57486093,1.9304956,-0.03960882
134617.2,-3.0235431,2.6096964,0.30179653
127583.86,-3.3608532,2.9301436,0.015776122
125960.086,-0.7374865,2.4150786,-0.36088645
118169.93,-3.5257983,1.0590906,-0.010853851
120658.375,-1.4230529,3.058194,-0.015045143
116558.2,-0.7746856,1.892503,0.20284331
130876.06,-2.8877215,0.994424,0.014804661
115351.18,-0.10451688,2.7920043,-3.211225
123366.15,-2.0475528,3.1663136,-0.08851507
129058.99,-1.9911896,2.94672,-0.03199
134675.03,-3.8266487,2.3572829,-0.21835423
120012.96,0.34960914,2.1100163,-0.25519884
132083.19,-0.30752975,2.015457,0.06452861
124112.72,0.3051933,0.94023824,0.12686308
122214.95,-2.354402,2.4711828,0.04288348
132074.4,-3.2411559,2.298995,0.107864745
126215.34,-4.6126747,1.3054209,-0.07842707
133319.72,-1.4900678,2.495252,0.1976606
118166.086,-1.3143646,2.3601594,1.2092855
128427.89,-3.1661701,1.4481446,0.16409034
117239.61,-3.1953728,3.1047912,0.39395487
134034.55,-3.8207066,1.3056706,0.0887186
115709.71,-0.60618037,1.2036757,-0.10409601
134838.33,0.8604669,1.0255278,0.49270666
120455.805,0.47608146,2.1999006,0.7441329
123137.3,-0.25110418,2.822849,0.06791978
122318.45,-1.8210144,3.0027857,-0.5648058
129430.38,-0.057683676,2.660246,0.57980806
131958.56,-0.28359842,3.1532624,0.03254725
133520.81,-2.4266922,0.719995,-0.095065586
129312.22,-3.1002142,0.31574452,-0.021897227
128939.33,0.8626236,2.8827567,0.44191113
117203.54,-1.907585,3.172555,0.09478994
122355.72,-2.5772026,2.9882517,-0.16893542
119431.14,-2.7589715,2.4832203,-0.11502108
121010.02,1.1030374,2.141352,0.42640886
124275.27,-0.09242345,0.46049038,0.2253997
119440.03,-1.2851958,2.0799305,1.9839053
133557.6,-0.79510677,0.8349879,-0.5227108
131699.36,-0.6511931,2.776982,0.14276347
119641.77,-3.2667866,3.157171,0.033858426
125341.95,-2.3309593,0.09830593,0.04063601
115162.164,-1.3028387,1.6733811,0.23376322
122044.33,-2.1069171,1.3282183,-0.24221851
122626.36,0.35996884,1.7007656,0.28928256
123734.91,-0.59383416,2.1591053,0.23571925
120691.56,-2.7405236,2.7307897,0.3416652
117891.37,-2.5010881,2.711186,-0.49584514
124384.11,-0.29631904,2.659136,-0.15265569
