HiggsM,DNN_score,DPhi_jj,OO1
124999.266,-3.9603732,2.9218726,0.043959245
126459.51,0.96884555,2.4718392,-0.12509747
125667.125,-1.8910787,2.4041407,-0.031912223
130096.0,0.9202631,2.639975,0.04041311
119465.44,-1.8473159,0.39863604,-0.11745718
126085.8,-2.4505637,2.4465096,0.14497697
131439.19,-1.6346056,2.480176,0.18837866
115062.95,-1.3891435,1.7992178,0.4007027
115234.91,-1.7845666,1.8779106,-0.013661554
117863.98,-1.8813428,2.4863067,0.37914932
115821.21,2.6721458,1.4377279,-0.10657264
127904.695,0.23405166,3.1179857,-0.114506446
117541.13,-2.9228778,1.8108023,0.16166405
119400.55,-3.6329627,0.09317776,-0.022918751
134514.12,-1.6718591,2.8283637,0.050626572
134097.5,-3.5614288,1.7995389,-0.061974794
123416.89,-1.115044,2.302669,0.043193992
128229.69,-2.8877103,2.4757385,0.27052084
121072.06,-3.2530758,1.2251955,-0.33838996
130090.5,-1.7620068,0.5442263,-0.08525024
117012.914,2.5269942,1.651423,-0.16910319
120372.66,-0.9102582,2.0594437,0.23886965
128572.08,-1.6045735,2.6636462,-0.92064005
130057.54,-1.9962244,2.6549366,0.05682426
115930.445,0.63270164,2.3760622,-0.16251603
125222.23,1.4337046,2.8897316,-0.105489135
129789.586,0.6887335,2.5789328,-0.7792429
132394.98,-3.1005073,2.594934,0.17681946
123304.25,-2.5291324,2.8336654,0.12502386
127655.086,-2.6971908,1.4994824,0.07974659
131891.5,-1.0253886,0.9688943,-0.40168455
134617.2,-2.3022757,2.3497055,-0.16219032
127583.86,-3.9699137,1.8403991,0.6089406
125960.086,-1.259165,2.5114355,0.1391625
118169.93,-3.3008757,2.5739014,-0.0034308098
120658.375,-1.3437322,0.88004386,0.11038101
116558.2,-3.695636,2.7878737,0.09001964
130876.06,-1.1085403,1.1697416,0.18540467
115351.18,-0.8246977,2.951067,-0.13893364
123366.15,-3.4704635,1.5796808,-0.1808257
129058.99,1.3499874,2.84871,-0.27289405
134675.03,-0.40278178,1.5404855,-0.082841255
120012.96,-0.9335083,2.6522634,0.295305
132083.19,-2.9044478,2.690289,0.24892218
124112.72,-0.49267042,2.3770604,-0.024419153
122214.95,-1.0146194,2.4483154,0.0006779373
132074.4,-2.0344882,3.0547447,-0.100892566
126215.34,-2.6182446,1.5089571,-0.75056124
133319.72,-0.5324068,2.8483121,-0.04066998
118166.086,0.06661409,1.4813759,-0.061673522
128427.89,-3.6651838,2.8183565,0.04710547
117239.61,0.57406807,1.4563522,-2.8228452
134034.55,-3.1645527,2.9689112,-0.22004624
115709.71,-1.5365236,1.8774242,0.20443937
134838.33,-2.6004996,2.586044,-0.035093017
120455.805,-1.4859078,1.0786507,-0.32552105
123137.3,-3.1789982,2.8810978,-0.09461502
122318.45,-1.8204901,1.3169099,0.25885734
129430.38,-2.878282,2.3500311,0.27559686
131958.56,-1.611464,0.3793709,0.038759835
133520.81,-1.4628633,3.001102,0.012750288
129312.22,-3.0926802,2.1250377,-1.1226698
128939.33,-0.8019456,2.244168,-1.0163597
117203.54,-1.2709124,0.36072108,-0.07025219
122355.72,-2.0338786,1.5035408,0.0124958
119431.14,-2.9197056,2.0497572,0.00030842423
121010.02,-3.7524855,2.7452712,0.32959345
124275.27,0.92642456,1.5592808,-0.0059613786
119440.03,-3.0814564,1.9735055,0.0255712
133557.6,-2.4899714,2.2626681,0.42925948
131699.36,-3.8657062,2.8348167,0.64270157
119641.77,-1.0392002,1.1559252,0.19300294
125341.95,1.5422486,0.73212886,-2.903633
115162.164,0.88857585,1.3196665,-0.7123676
122044.33,-2.0021362,2.9005048,-0.050057996
122626.36,-1.6879815,2.7115808,1.2365401
123734.91,-2.9201765,0.3689534,0.09256273
120691.56,1.598142,1.3093201,0.08955358
117891.37,-2.018568,2.9849653,-0.111895114
124384.11,-3.7169967,0.42096406,0.35762936
129688.21,0.8729543,2.7285378,0.07211197
131912.28,-3.090217,2.8712502,-0.6935859
120993.5,-1.4949318,3.018344,-0.027549287
127197.97,0.28705177,2.120677,0.2281061
119766.82,-2.472365,2.8829453,-0.024177479
123790.3,-1.5480491,2.244273,-0.15760776
120219.92,-3.3579535,2.2245543,-0.06548874
118065.18,-2.6689644,2.233094,-0.72201633
115391.81,0.9497807,2.6206656,0.10799646
131015.14,-2.303347,2.7945058,-0.22126622
115817.46,-0.85023326,1.9130206,0.06490348
133983.62,-2.2990053,2.127092,-0.057187214
126381.56,1.0137993,2.3561137,0.43684998
133924.86,-1.1604445,2.1125357,0.2553845
134957.31,-1.2185636,1.7225934,1.1297908
124785.234,-1.4419835,2.8135784,-0.09447585
120068.445,-1.0458118,1.6059703,0.69299346
130116.8,-1.5657102,0.33350512,0.00031438412
123088.5,0.25210297,1.9426078,1.3787085
117724.75,-2.4986475,2.9611614,-0.028182227
128526.93,-0.48889884,1.9780788,-3.024465
125563.33,-2.8574834,1.5850701,0.13222638
119666.36,-1.8446223,1.7648222,0.02488164
116794.32,-1.4643838,1.6590474,-0.14958724
123948.57,-0.6227604,2.9991143,-0.014663411
133888.48,-1.0710198,2.157635,-0.37514815
122368.414,-0.8997642,2.4573722,-0.053378846
131701.34,-2.632877,1.7657062,-0.04915746
119940.63,-1.4559491,1.5860301,0.10292042
122537.78,-2.7073176,2.3179548,-0.4802067
124897.234,-3.09404,3.1044583,0.02234392
124948.05,-3.1988127,2.7843318,-0.007695706
121270.29,0.32255167,2.4695294,0.108121015
123508.44,0.5428946,1.196883,0.21581858
127998.1,0.25967196,1.9695203,-2.1333742
121759.31,-1.3722425,2.7066233,0.09601172
119185.79,-2.443099,2.9123154,-0.2567633
134685.83,-3.2468064,2.905513,-0.1907203
115211.76,-0.95423216,2.9955254,-0.01624904
123598.414,-2.1895676,1.2713993,0.19737512
116016.52,0.24958605,1.826676,0.012027949
126505.45,-2.1190882,2.5673513,0.008522343
129913.01,-2.1884537,2.0189419,0.17088044
115649.195,2.0300422,2.1180701,-0.04592422
126046.5,-2.596078,3.1013305,0.060606405
129392.625,-3.8839436,0.43313143,0.013351044
115556.164,0.40252694,0.73966736,-0.1960115
115569.375,-0.8468436,0.30581835,0.03354434
129371.09,-3.4082747,2.9237206,-0.036773108
117919.64,0.3362965,2.4031959,0.3868626
123396.945,2.8033695,2.4220748,0.122071326
125362.43,-0.12542225,1.4128784,0.4166895
122776.39,-3.3828607,3.1052964,-0.0066223303
119179.52,-2.7242312,2.5567424,-0.037632823
116565.66,-2.3491757,0.96050817,-0.050361056
127809.164,-1.9047778,1.494501,-0.32788387
116276.76,-1.8707274,2.9342437,-0.22633332
129979.49,-2.0733767,1.6647328,-0.29546297
133301.55,-1.7679498,2.1934621,-0.21796057
133376.95,0.35309416,2.9180212,-0.26938874
127226.2,-1.3556656,1.8250201,0.101794004
124364.11,-3.310865,1.5978558,-0.5960038
129825.54,-3.0539906,2.499973,-0.3056666
134653.31,-1.05147,2.4536467,-0.2534994
123851.6,-2.6791017,0.15023284,-0.30531794
123534.11,-0.6863554,2.8505538,-0.048296552
121212.734,-2.3294668,3.0616395,-0.09098068
125889.875,-3.3666499,3.127168,-0.048869893
116820.305,0.22265875,0.46201593,-0.013518219
128955.516,-1.832492,0.6788576,-0.11982982
124535.39,-2.7571037,1.9305028,0.23274109
117592.234,-3.3210242,1.5083697,-0.124263376
132651.1,-1.3352524,1.6706431,-0.038036007
119372.86,-0.07801596,0.36337087,0.07538633
116231.164,-2.7717328,0.7599422,0.09561062
115106.766,-2.8382897,2.9760616,0.19244331
124920.41,-2.316933,3.1433067,-0.06887009
119755.15,-2.6501102,3.0866404,-0.14184654
119129.76,-3.1113987,2.3774693,0.28174388
119558.266,0.8408606,2.4712436,0.039014325
125362.02,-0.18208064,2.3558304,-0.13981868
128528.9,0.32267702,2.6202788,-0.048489057
115614.52,-1.5840176,2.8742397,-0.085134625
128986.15,0.18620075,2.332882,-0.7873352
116131.57,-2.6195939,2.9584792,-0.14041586
121843.15,-2.684637,1.192472,0.3068982
115874.06,0.7870439,1.0580988,0.18358691
115881.98,-3.4680188,1.0719974,-0.025607256
134729.73,0.042905953,3.007173,0.00091812084
133874.05,1.6001879,2.8575084,-0.024852734
116911.664,-1.2120256,1.551431,-0.006405986
118153.14,-2.0071566,2.8250837,-0.09135913
118783.83,1.6414833,0.37385118,-0.026385022
117360.38,-2.0601728,2.9120157,-0.56154156
116843.51,-1.3490003,2.947315,-0.16759057
115555.22,-3.015268,2.792352,-0.64826035
132818.22,2.1429925,1.1799699,-0.2620384
129840.91,-0.9629411,2.9087563,-0.26535776
134776.97,-2.2124577,2.1189618,-1.3072217
133781.78,-2.2916548,2.3953748,-0.7549999
116787.07,0.36061734,3.0542939,-0.39669377
130019.47,-1.561973,2.5328913,-0.4968935
120827.84,-3.4254036,1.1856415,0.02911316
118676.55,-3.8245516,2.0394843,-0.23437887
125860.69,1.1110497,2.3666348,-0.1069055
124461.87,0.7733979,2.4938805,0.17742439
125939.1,-3.1693988,1.76063,-0.18962249
131309.89,-2.6253135,2.6474543,0.045273397
127514.24,-1.3821603,2.8981655,1.7007564
127709.336,-0.86963356,3.00887,0.1285223
118565.05,-1.8987362,2.5419364,0.32777807
126266.62,-3.706931,2.4776387,-0.016274072
122665.7,-2.8481774,2.9126637,0.17920044
121029.99,-1.683074,1.512943,0.5540119
133840.84,-0.904945,2.904438,-0.078488454
133528.45,-2.4393654,2.1841476,-0.17606822
131549.45,-1.2558571,0.19556494,0.049036473
133737.94,-0.79376566,1.5137656,-0.6947421
122154.58,-3.8956292,2.9946828,-0.06048959
128328.94,-1.415374,2.1923528,-1.7122813
121356.29,0.17441039,1.9772362,-0.41134226
122774.79,-1.9627572,2.4105697,-0.22727677
118675.27,-3.0393038,2.8428125,-0.04908445
115360.164,-1.5806319,1.6230782,0.16080047
128670.31,-2.4422219,2.7261333,0.12553105
122447.16,-1.1030085,0.99674654,-0.07625707
120170.45,0.12379907,2.2720878,0.30612102
124109.02,-2.4996996,1.3159714,0.1280187
126651.0,-3.4163444,0.69255453,-0.036107983
118246.85,-3.066251,3.000665,-0.23181492
116630.72,0.57757205,2.416072,-0.07156426
126203.98,-2.7027032,1.4989535,-0.04008293
124557.01,-3.4091766,3.1360507,0.04226425
116859.3,-1.0045025,2.8176348,0.061385956
131984.98,-1.9686955,2.899162,0.9629103
122004.414,-0.01642019,2.6801417,-0.25831825
118726.625,-0.64022756,2.7585545,-0.020147404
117765.414,0.278079,0.9418124,-0.19173348
120234.06,0.035962753,2.4317775,0.71341145
121651.59,-2.7946002,3.1447074,-0.14489144
126207.54,-3.6594708,1.2403594,-0.18863732
125224.586,1.4260148,2.882777,-0.5936552
126664.414,-1.9851956,3.1158464,0.057665795
119393.24,0.34857696,0.12268241,-0.021526223
121215.555,-2.2250922,2.0897665,0.06856405
117056.25,0.58531773,2.4589412,1.1932582
123118.234,-0.03636605,1.4520445,-0.39018974
120601.66,-0.6350577,0.36741182,0.00810217
122148.05,-2.8221364,1.025543,-0.24549347
128260.42,0.4681643,1.9841915,0.053573735
117290.016,-2.1929185,0.87870705,0.081563756
115677.195,-0.24346597,2.8714256,-0.12056348
115405.69,-0.266942,1.8153365,0.33093265
119651.21,0.19304304,2.5588996,0.34902865
125547.1,-0.80680794,2.5886567,1.0569168
119366.03,-1.3170857,2.1269822,0.65047383
119572.54,1.1052878,1.4721396,-0.2581344
126317.43,-2.7100368,2.3520412,-0.19952843
116161.8,-1.2798768,2.8609328,-0.014159801
116722.16,1.2708707,0.17951447,0.007981185
123496.21,-1.4305792,1.0459005,-0.07378491
127565.87,-1.7562367,0.18846744,0.028390823
118685.57,-2.4198751,2.9079497,-0.05334696
132028.44,-1.0693725,0.52009517,-0.22711287
134126.56,-3.333703,0.87264,-0.015115171
131707.08,-3.2433379,2.4468896,-0.050847683
119770.05,-0.58100545,1.4988813,-0.47780544
117877.57,-0.83557224,3.0982888,0.008404337
119688.95,-2.0308764,1.1884751,-0.7296292
121962.766,1.1234324,3.0045426,-0.044565365
117966.9,-2.422029,0.90420055,-0.29195735
122718.97,0.054758992,0.8701533,0.040410727
134875.14,-3.2422931,0.38320884,0.0954944
118324.664,-2.941771,1.7267792,0.100089476
126621.555,-1.6377662,2.523236,0.09568273
125496.81,-2.8288193,1.6111457,-0.24484563
130912.99,-2.4805717,1.9955913,0.3201238
117451.414,-1.6891407,2.0094807,-0.11328407
133427.42,-3.1478653,2.2129755,0.03266466
117527.86,-2.2307246,0.37129143,-0.0910364
119701.86,-0.3746825,0.76614845,0.064631715
131277.05,-3.0354486,0.64966065,0.4556737
133876.58,-4.0796022,2.919149,-0.24136208
117667.695,-0.9497197,2.4357135,-0.36293575
126888.62,-1.3040534,3.0980728,1.0343968
127426.84,-0.60401857,1.7351662,-0.14784218
115724.24,0.085542925,2.7747958,-0.074317425
119583.055,-3.9096358,2.5757616,0.08421114
125962.55,-0.8942657,2.8787367,0.039639518
121107.97,-2.5778341,1.0179192,0.22114018
118171.56,-1.0479895,0.3478104,-0.060468134
125144.61,-2.3619766,1.8124027,0.0150072975
129380.39,-0.12290775,1.9456761,-0.13158779
127748.96,-2.221863,2.7229424,-0.5963494
121346.086,-1.7519054,3.0792093,0.020718062
129470.35,-0.61011213,1.054914,0.16300385
121884.05,-0.20414631,2.397855,-0.36497432
121455.08,-2.3197207,0.28168327,-0.05521211
125907.25,-2.18829,1.3105587,-0.029345
121934.336,0.0011162161,1.8600612,-0.47936842
132200.39,-1.1533009,2.0516353,-0.4743809
125088.945,-0.13624069,3.0182936,0.011313358
116759.95,-2.1176412,2.1901152,-0.0870549
117288.586,-3.1835716,3.0138478,0.4107409
123354.555,-3.3795907,0.49556533,-0.105581805
126868.13,-3.6854851,2.8831825,0.0102459425
122471.55,-0.46673295,0.70673686,0.06368707
124168.14,-1.692934,0.77621007,1.0998447
133300.38,-1.1234437,2.7044296,0.24521515
121255.92,-1.0770906,2.2230268,0.1984032
128367.55,-0.38310525,0.85915697,0.24261364
128849.945,-2.0841155,1.8786545,0.0052080485
129366.73,-1.7782944,2.598098,-0.18809706
118998.44,-0.6030897,2.963021,0.026795957
120520.36,-1.7057128,0.83437973,0.019433707
115769.16,-3.108924,1.8631127,0.21030092
123035.734,0.69659215,1.633468,0.29626337
117389.875,-0.14100243,0.4247444,-0.079906605
133434.61,-3.890357,2.4060545,0.099979214
116456.734,-3.2122524,2.5699723,-0.2250156
133669.83,-2.7226048,2.9023683,0.3355307
132026.36,-1.6075395,2.5023525,-0.6554527
131304.8,2.3884141,1.1105664,-1.7156183
133383.52,-2.2815597,3.0625486,0.065171085
119552.46,-3.520148,2.3472009,-0.04404
134593.62,-3.235655,0.096271485,-0.0029248153
130887.055,-1.5613731,3.1037526,0.10987144
123225.26,-3.280394,3.0072744,-0.016389992
123053.836,0.3562038,0.8272151,0.17603812
119944.805,0.53024673,2.221494,0.13482669
116473.49,-0.21627314,0.71547735,1.4843707
120709.07,-1.3806632,1.7754798,-0.33721673
131105.67,-1.8586396,2.0141542,0.24330142
116432.266,-1.3516873,2.4812627,0.50195104
128886.11,-2.749446,2.1630614,-0.11163527
117515.49,-1.2914592,3.0466955,0.0623008
122995.55,-0.97583526,2.6106308,0.06103909
119407.08,0.6930937,2.4816713,-0.071337484
118841.664,-3.033512,3.073049,0.05017302
125677.234,-1.0461961,1.8682649,0.55670214
118918.46,-1.0214045,2.9294028,-0.03621675
119409.37,-2.633462,1.371425,-0.13438684
130492.43,-0.61533225,2.599366,-0.065737866
134739.5,-3.7355766,1.5666047,0.068631396
122662.58,-1.6753277,1.7350863,-4.679859
132409.72,-3.8633254,0.1515861,-0.07471644
124464.02,-2.7544374,2.6797647,0.15883788
121403.4,-2.3899019,1.5546956,-0.3164826
130221.03,-1.6920183,2.6274507,0.8493297
132678.23,-2.9320385,0.69766027,-0.31959814
123480.36,2.0563438,1.1267885,0.23075406
134659.28,0.24215895,2.381089,-0.19301039
115984.85,-2.3112752,2.5361316,-0.02402163
119927.61,-0.40497288,1.655954,0.33648965
133400.27,1.8286281,0.09274456,0.2642832
121555.234,-2.227969,2.7508323,-0.31830215
133503.12,-3.5830886,1.0719188,-0.074694686
124019.46,1.7140322,2.197117,0.16612741
120054.305,-1.6373495,2.5444643,-0.09078281
119950.625,-0.9545545,1.6611636,-0.14478238
128403.27,-2.3610673,1.7618666,0.0917051
124970.31,4.0935473,0.23461556,0.15007506
122377.65,-0.88257766,0.16767289,0.00047947303
127663.84,-1.8721268,2.6967065,0.031801667
118841.39,-3.1281712,0.669205,-0.15790427
122140.5,-2.6675367,1.7583029,0.7383888
118198.07,-2.133354,1.5300106,0.47621804
117940.32,-1.9523163,1.2466683,-0.12969016
134082.92,-1.467819,0.50940025,-0.017731264
121099.6,-1.3220334,1.7406183,3.1993716
132634.11,-0.7543096,1.528049,0.1693255
131788.4,-0.35920873,1.587583,-0.45296404
127473.39,-1.8879642,2.3377724,0.30775523
124315.414,-3.4350865,0.93138385,-0.010418183
124493.266,2.0180557,2.921616,0.015792811
118681.1,-2.0734806,0.6992374,-0.14481248
119523.59,-1.3899105,2.7164464,-0.017876983
133303.45,-3.9630685,0.330833,-0.68259764
115620.39,-1.3665953,2.7683966,-0.66925734
119581.26,0.40770265,0.43788362,-0.18398444
131926.12,-0.7296654,1.9851459,-0.34345347
127219.23,-2.964183,2.9135911,0.4966527
129537.62,-2.318735,2.6613076,-0.17752095
117071.09,-1.2257987,3.0567672,0.106339015
129950.695,-2.137429,2.9959126,-0.1447031
118454.766,-2.0531697,-0.1726203,0.015707584
116581.836,-1.3716904,3.0284238,-0.35069117
123346.49,-2.4160051,1.8923911,0.10407366
118207.53,-1.5607959,1.1862034,-0.0782882
119683.67,-1.854766,1.0939411,-0.080445975
117265.93,-1.9514233,2.9112158,0.052016415
131562.02,-2.4522216,2.0954652,0.3019056
116435.484,-1.9512494,2.7235315,0.018972412
129228.02,-2.662569,0.1257687,-0.03583204
133998.31,-2.0399733,3.0416367,0.047544118
128776.73,0.841081,0.63001907,-0.13786682
132089.22,0.9202211,2.509197,-0.14372599
134734.7,-1.4136189,1.2799281,0.3398075
118577.19,-0.016897878,3.0660183,0.062496882
132267.88,-4.0225706,2.3420892,0.014904787
118874.74,-1.884453,1.5610011,-0.058567528
131706.69,-2.6494732,1.0274371,-0.514119
115465.445,-1.6009235,2.1324604,-0.62119055
118923.1,-3.2329226,2.5340085,-0.07735101
118602.79,-1.3594557,2.402579,0.01734119
119661.16,1.0889416,2.6661706,-0.046159633
132047.83,-0.24497205,2.3817778,0.3972215
120203.56,0.31103268,2.2013676,0.027247716
122827.73,-2.936725,3.1092288,0.021674624
131521.6,0.8957973,0.9685979,-0.04720023
116029.65,0.69664866,3.0733974,0.038072065
116648.69,-1.6725239,2.4603026,-0.16002062
129543.24,-1.5931025,3.0923734,0.43958974
116022.93,-3.9721951,2.6818905,-0.3301352
132777.14,0.30293402,2.7781856,0.06380269
117687.31,1.2438425,2.3324962,0.13130379
134112.77,-1.5425576,3.058872,-0.14327036
127009.93,-2.8205562,2.7888641,-0.47951713
118270.336,-2.3486843,0.8964748,0.15188925
129540.086,1.2843355,1.3394479,0.303271
127097.57,-1.9505478,2.8723218,0.019830635
125248.52,-0.98517036,1.9849119,-0.44764662
128115.34,-2.4565666,1.1449447,-0.26636112
116813.336,1.7541306,0.7607216,-0.500484
128593.32,-2.4306881,2.816296,-0.037390552
115257.58,-2.3317103,2.789307,0.06652636
123283.18,-2.461099,1.2244918,0.12539576
127299.49,0.88685584,2.8316288,-0.0012044935
134594.62,-0.7761741,2.3468041,0.29438242
126233.59,0.9378333,2.7216785,-0.009141873
117321.81,-1.1270603,1.0804106,-0.64374334
129925.36,0.5784641,1.4191986,-0.02401537
117791.02,-0.35897902,0.42522314,0.07795266
129738.72,-2.3073199,0.8051762,0.05484498
116265.37,-3.7051396,2.8332863,1.2611341
128775.03,-1.8108107,2.8778005,-0.015047228
119348.12,-1.8053433,0.5672892,0.05542309
127591.09,2.761833,0.76655996,-0.08602443
126226.62,-0.36521378,3.0479577,0.16381915
117007.89,-2.96107,0.114369646,-0.017933005
120027.125,-3.658438,1.353808,-0.037518393
120550.78,-3.852053,2.2129128,0.17264515
119245.914,-3.2813807,0.6000207,-0.07312157
131197.5,-2.728392,1.0018266,0.040665213
124685.96,-2.8424642,2.9805257,-0.10153177
124720.055,0.4283249,1.5220151,-0.3015024
116130.016,-3.1871436,3.1097698,0.0021202303
131142.77,-3.1905196,0.20025237,0.043444905
122815.414,-0.3615841,2.3015444,0.60916525
123216.48,-0.32077625,0.14423774,0.064933285
129320.95,-0.1803438,0.29886895,0.19653
133503.86,-0.23504837,2.876936,-0.11573329
121312.36,-0.029873675,1.7114185,-0.580978
117239.18,1.8687223,1.0156249,-0.3210592
134777.28,-3.4032707,2.348038,1.4154392
133077.4,0.41465,2.6346693,-0.00021157604
117654.766,-3.3174977,1.5699376,0.022244986
132577.1,-3.7282364,2.713746,-0.012760717
116080.16,0.7093965,2.9320934,-0.17311181
120975.95,-2.647176,2.8666804,-0.1585691
126377.23,-1.2920661,0.8474122,0.12806399
121102.625,-2.9376183,2.8303382,-0.1052418
119468.445,-2.2808805,2.0239918,-1.0148909
129560.34,-2.7762246,2.5646484,-0.22741474
125496.195,-1.5300605,0.8330271,-0.10698566
116288.445,-0.8048307,2.816009,0.19898905
117746.08,-0.36446986,2.0117123,-0.2651766
127764.33,1.9836179,2.647665,0.10014073
125475.72,0.44511053,1.0715953,0.19424975
134136.38,2.1473644,2.3789842,-0.15406759
130814.266,-1.027083,2.76911,0.14384519
125730.58,0.0017254682,3.0527823,0.060158815
132587.0,-0.70257413,3.0998778,0.02461881
115155.26,-2.753249,3.1118133,0.06678562
126639.35,0.029517217,2.663963,0.680259
123682.055,0.49172777,2.647042,0.1402311
121587.375,-3.1657403,0.83887947,-0.022249755
115168.516,-2.1664555,2.9931493,0.053637505
115040.086,0.13283625,2.655654,0.04284117
134213.88,-2.3415024,1.8626705,-0.6564981
131257.3,-0.14742628,2.6398048,0.047682982
125359.18,2.0320275,0.91958606,0.2225753
121889.164,-0.17293186,2.3504324,0.032358915
122222.32,1.2421384,3.0088546,-0.20849091
134430.88,-2.7918932,1.439262,-0.15559213
130719.664,-2.7655785,2.1146553,-0.040892284
125792.96,-3.0755496,1.1702949,0.033702873
125196.16,-2.2204506,2.1388407,-0.25925395
122861.44,-2.5627809,2.5262878,1.9294206
123952.41,-1.296264,2.349606,0.10584434
116894.37,-2.230138,2.8681507,0.08191777
116237.445,-2.515383,1.1503341,0.8772536
124318.07,-2.1894376,2.6908572,-0.46306694
123571.33,-0.29345152,2.2125375,-0.0866383
125489.68,-1.3509045,0.4913781,0.16327561
119903.01,-1.7566919,3.099364,0.13470033
118827.84,-2.2754962,1.0036681,0.80359113
116293.44,-3.6477087,2.5725436,0.04853644
128176.266,-1.8465158,1.6057768,-0.07268024
133413.17,-0.29120082,1.9652069,-0.18123575
128125.555,1.7197679,2.138972,0.1506037
127444.914,-2.9313102,1.8578494,-0.28104988
122085.164,-0.777331,2.9970648,0.07936694
126528.45,-1.790756,2.4440484,0.23039588
126453.65,-3.1500258,2.788481,0.065742634
121766.17,-0.42100736,2.5988479,0.11459108
118509.805,-2.5282934,0.40758166,-0.08721075
117199.06,-2.0662415,3.0761538,0.14809756
115070.03,0.8570952,2.815898,0.1913896
121685.45,-2.971157,1.5817279,-0.09674985
134194.86,-2.4161618,3.114507,-0.13665906
124022.99,4.2307944,1.0582639,-0.0019074623
134606.42,3.3299844,0.0006278247,-0.052590355
115744.336,-1.4228325,3.058389,0.02709097
117038.01,-1.3557802,2.7595859,-0.10345353
117410.38,-0.17348015,0.58505934,-0.12068327
116647.336,-3.6462407,1.5803779,-0.06963027
121668.74,-0.1522531,2.6044295,-0.057854425
120161.32,-3.096776,2.8339288,0.014097222
129007.39,-3.6011183,0.7758741,0.08827459
119652.96,-2.0547245,1.4172677,0.15708031
123438.69,2.9572525,2.0624008,-0.23613286
120065.195,-2.1917582,2.0239148,0.7843031
117794.73,-2.4838545,2.7468598,0.034907363
117036.94,-0.71107167,1.5983659,0.25920597
129843.914,0.31371525,1.6659164,0.14818339
121268.74,-0.90415704,1.0139525,0.17296878
134921.53,-3.0192525,0.50873035,0.03425118
115294.53,-1.5160818,2.814925,-0.0849451
128508.99,-3.5080178,1.2817521,0.022392195
131119.34,1.8330812,1.0110178,-0.2266474
