HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.8140391,1.1151315,0.5420701
120745.484,0.17640921,1.0084059,0.7662264
125156.72,-3.1682272,2.6488464,-0.3811643
124986.39,1.1714822,2.4553015,0.47437552
117646.28,-2.1431432,2.9958792,0.34850278
132284.64,-2.1072865,2.1155074,-0.9825729
127033.78,-3.275156,0.6150627,-0.55757165
130464.41,-3.4175873,1.5580897,-0.71070415
115015.0,-0.5523876,2.7362032,0.67790836
117436.17,-0.49279314,1.5353044,-0.86888874
134638.2,-2.7244563,2.2385502,-0.58779526
116958.64,-1.3174701,2.42021,-0.5706048
124439.31,-0.5938329,2.5446868,0.61265326
121428.4,-0.87867975,0.16903315,-0.2930101
123217.625,-1.6432241,1.48028,0.87868565
128099.52,-2.0861056,2.8276393,-0.45300505
122749.07,-1.8492901,2.775126,0.4296365
118294.36,-2.2868755,3.042187,0.4100944
127140.375,1.8469151,1.1929461,-0.6456498
117531.1,-0.1846431,2.1224074,-0.6733897
118415.69,-1.1601177,1.8094394,0.6784502
134163.42,-2.2633684,2.8981578,0.52456236
117799.76,-3.3883398,1.0925288,-0.05413222
131530.17,-2.4544575,1.1909934,0.5779229
130539.3,-1.0382143,1.5405743,0.6466483
129957.81,-0.9412657,1.7114935,-0.69777226
131456.42,-2.103972,1.2284045,0.7332024
129826.38,0.73734415,1.1583576,-0.8666648
134427.52,-2.0010493,0.41803494,-0.530375
120383.08,-1.9349577,0.3044603,-0.5620129
126277.12,-3.324186,2.7785301,0.593176
123919.4,1.5958041,1.2533962,0.60186917
134906.83,0.15811168,1.0301192,0.6130438
125257.33,-2.4470482,1.4803183,0.8046235
124867.484,-2.9319992,2.840444,-0.6094626
124449.14,1.6565157,0.10435004,0.29391962
122250.57,-3.1452723,2.968093,0.48583022
117005.05,-1.1234576,2.7064178,0.4806289
121079.01,-2.2354984,0.524795,-0.546478
118558.67,-0.35954222,0.051602095,0.5300138
122950.45,-2.9474943,2.3769758,0.7637531
115660.055,-0.5453504,1.9872092,-0.61862254
117159.78,-3.6275775,1.1787581,-1.0129788
122615.555,-3.4023402,2.9425983,0.7062174
117310.5,0.59562767,2.5478473,0.5675071
119362.586,1.5171151,2.8787277,0.5582549
