HiggsM,DNN_score,DPhi_jj,OO1
124999.266,-2.7320542,2.0143065,0.18077682
126459.51,1.8702081,2.7705662,-0.030526549
125667.125,-2.7170966,3.1333535,0.047890387
130096.0,-2.4174612,2.8997102,-0.07390351
119465.44,-0.82801396,1.4261224,-0.04621238
126085.8,-0.32957718,0.8619102,-0.07457251
131439.19,-3.059579,1.0562049,-0.13716176
115062.95,-3.0774128,2.683212,0.0858072
115234.91,-2.9875352,1.7553734,0.9432337
117863.98,-0.4503269,2.6440995,0.21129921
115821.21,-2.8480752,0.5880729,-0.22563364
127904.695,-3.937486,2.7936811,-0.06947055
117541.13,-1.5116104,2.9321232,-0.025397766
119400.55,-1.240717,3.0761583,0.19377236
134514.12,-3.7489705,0.7942903,-0.29164207
134097.5,-2.4397166,2.8182857,0.18126255
123416.89,-3.0665882,2.4520307,-0.050447177
128229.69,-1.5212767,2.0522425,-0.32917416
121072.06,-2.6723464,0.73904216,0.30180904
130090.5,-1.6629742,0.8847001,-0.11401684
117012.914,1.9211876,3.1312091,0.032366067
120372.66,1.4826238,0.5834265,0.16664712
128572.08,-2.2397952,1.2299016,0.11594218
130057.54,-3.7186189,3.0764225,-0.103145406
115930.445,3.340801,2.073915,0.28784624
125222.23,-0.1943497,2.9937472,-0.018543001
129789.586,-2.2408452,2.4514365,-0.06625102
132394.98,-2.7111852,2.461335,-0.032454275
123304.25,-2.3359091,1.5851742,-0.03252639
127655.086,-0.777838,2.5823903,-0.006693551
131891.5,0.74796844,1.9701865,-0.053622607
134617.2,-3.0629723,2.5893633,0.30958492
127583.86,-3.3844938,2.8955264,0.0125613585
125960.086,-0.5567769,2.43131,-0.38292432
118169.93,-3.4936082,1.0442455,-0.031891365
120658.375,-1.3180335,3.040912,-0.020397421
116558.2,-0.65178096,1.9455452,0.18304218
130876.06,-2.8199584,0.98584497,0.004052426
115351.18,0.030365141,2.7519386,-3.6189775
123366.15,-1.9837373,3.144135,-0.09635024
129058.99,-1.9119717,2.9228263,-0.036082953
134675.03,-3.8778284,2.373818,-0.23511074
120012.96,0.5453847,2.1383262,-0.27968803
132083.19,-0.16197841,2.0595777,0.05756269
124112.72,0.52726966,0.9726248,0.12130846
122214.95,-2.3044505,2.475389,0.03299603
132074.4,-3.2642875,2.2997897,0.10441159
126215.34,-4.580511,1.2950734,-0.09534361
133319.72,-1.4052465,2.5096915,0.1863976
118166.086,-1.2231413,2.3923037,1.0311766
128427.89,-3.1676826,1.4426857,0.15069191
117239.61,-3.2378519,3.0862293,0.4782867
134034.55,-3.8469656,1.290799,0.07953024
115709.71,-0.41579685,1.2163152,-0.1461156
134838.33,1.0717669,1.0581948,0.4712761
120455.805,0.60576916,2.2266645,0.62855756
123137.3,-0.12804662,2.81734,0.058907837
122318.45,-1.6968226,2.9751086,-0.6845373
129430.38,0.055097196,2.6668756,0.50204164
131958.56,-0.18590112,3.1398237,0.023665823
133520.81,-2.3004222,0.7003828,-0.11242764
129312.22,-2.9912605,0.27534622,-0.034098905
128939.33,0.96594846,2.8767111,0.36138707
117203.54,-1.8423413,3.1497896,0.079895586
122355.72,-2.5205286,2.9530556,-0.21455479
119431.14,-2.6958678,2.4811454,-0.13810045
121010.02,1.2443626,2.1830482,0.37382537
124275.27,0.12165033,0.46803275,0.18855448
119440.03,-1.2032,2.1188605,1.8051784
