HiggsM,DNN_score,DPhi_jj,OO1
124999.266,-4.276545,2.8349588,-0.0030687465
126459.51,-0.20092613,3.0260298,0.42283055
125667.125,-0.4128012,3.0132802,0.09732349
130096.0,-2.8412328,3.0941184,-0.022571588
119465.44,-3.961389,0.4812535,-0.14628486
126085.8,-2.7000613,2.9654002,0.11187456
131439.19,-2.1863751,2.5633905,0.087952755
115062.95,0.72117233,2.9551132,-0.012457061
115234.91,-1.2753596,2.7809339,-0.00021783392
117863.98,-2.4565177,0.22154401,0.094132565
115821.21,-3.4459136,1.408683,0.17345272
127904.695,-2.3224216,1.9678231,-0.6876582
117541.13,-2.298779,2.2728963,0.028740669
119400.55,-2.5934937,2.8544862,-0.08425286
134514.12,-1.4892037,2.7039883,0.25524563
134097.5,-2.5891647,1.9137664,1.0689099
123416.89,-3.3398855,2.2275264,-0.83378273
128229.69,0.3291749,3.037298,0.073079854
121072.06,-2.6762154,2.056634,0.28811145
130090.5,-2.8392766,2.0150588,0.3352929
117012.914,-1.0992872,1.0842152,0.41089168
120372.66,0.56934905,2.1929033,1.1860253
128572.08,-1.9365518,2.7539709,-1.1794196
130057.54,-0.3432907,2.9113016,-1.6423602
115930.445,-2.2477057,1.0635074,2.5345979
125222.23,-2.2413664,0.6891142,-0.007206101
129789.586,-3.059816,0.42205378,-0.15172148
132394.98,-1.6249099,1.6112474,-0.16731225
123304.25,-1.7145802,1.3494029,-0.05223574
127655.086,-0.50842935,2.466128,0.016342312
131891.5,-2.782139,1.945436,0.2741218
134617.2,-0.55466396,2.9337862,0.07550494
127583.86,-1.3793355,2.1073508,0.11007407
125960.086,-0.42651886,0.44166118,-0.0059575047
118169.93,-1.4821558,2.366684,-0.5531545
120658.375,-1.5593903,2.9185834,0.14028952
116558.2,-2.557225,0.30484703,-0.0034078641
130876.06,1.5044309,1.4941347,0.20875075
115351.18,-1.068518,3.0581453,-0.03380717
123366.15,-2.5410256,0.34734404,0.16634913
129058.99,-3.4756439,1.3246446,-0.08376951
134675.03,-1.1769153,2.6721296,0.091826685
120012.96,-0.5385947,0.50742364,0.1577812
132083.19,-2.2081363,2.094504,-0.17343812
124112.72,1.2066371,0.64338714,-0.11826117
122214.95,-3.235728,3.0701525,0.18443918
132074.4,-0.52967566,3.111892,-0.007907282
