HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.16409047,0.33353424,-0.5329541214745087
120745.48,-3.022323,2.359,0.6329454801047991
125156.71,2.0684528,2.1229568,-0.6772604468754468
124986.39,-2.3295147,2.6207356,0.44571001078154815
117646.29,-0.50417686,2.989523,0.6861447524800295
132284.64,-2.9138205,3.0621727,-0.43323468842263346
127033.77,-1.6118925,0.0130370855,0.7934518404197894
130464.414,-1.2411387,2.664624,0.6327418481247296
115015.0,-3.807093,1.0879542,0.3876185310462669
117436.17,-2.6461933,2.3093228,-0.8631643353537586
134638.2,-2.5697732,2.8050377,-0.5391243990284775
116958.63,-2.4937782,2.669141,-0.43079339653498483
124439.31,-1.7632284,0.56881404,0.4842313823360292
121428.39,-0.72615165,2.0677447,-0.709725324204077
123217.625,-2.513929,1.3782151,0.21337263743766655
128099.53,-2.8108091,0.541256,-0.6030204063438311
122749.08,-0.8951336,2.4238024,-0.5524028423019682
118294.35,-2.012594,2.802167,0.5186316045553192
127140.375,0.2772103,2.2790792,0.6835047295149027
117531.09,-3.371648,2.8599885,-0.4719534038107938
118415.695,0.7119642,3.0206006,0.44380821937289533
134163.42,1.1440852,1.7601795,0.6550226947764135
117799.766,-2.9030054,1.3211315,-0.6339403211046546
131530.17,-1.1297466,1.6494209,0.8271328217881634
130539.3,-2.511634,1.8642731,0.739631055295651
129957.81,-3.2955928,3.0815668,0.641317774519522
131456.42,-1.434319,2.4504604,0.551379156735361
129826.38,-0.10262974,1.369749,-0.8859433777780873
134427.52,-1.0308076,2.2346182,0.7550048944396635
120383.08,-1.630328,3.0200062,-0.5184316865036301
126277.125,0.35211334,0.15458488,0.41487858831849267
123919.4,-0.31262884,1.6144047,0.9053914606691519
134906.83,0.3135506,2.9713326,-0.5455927550235313
125257.33,0.19680543,1.8468885,-0.795424580079705
124867.48,-3.3999457,1.727609,0.37918078700426816
124449.14,-3.6608963,3.1167579,-0.5329697965961073
122250.56,2.168772,3.05987,0.6177021983673402
117005.05,0.783516,2.0784774,-0.6048470390587055
121079.01,-3.0458462,2.4660296,0.7351380687934441
118558.67,-2.834431,2.5932415,-0.7914386971069307
122950.45,-1.7291672,2.613472,-0.5548773011568123
115660.055,-3.6078386,2.4053416,0.5694410202915194
117159.78,-2.1090984,2.4439125,0.5266391685300964
122615.555,-2.0627024,2.1423771,0.6457701841373451
117310.5,-1.8675202,2.8047762,-0.4345326298312676
119362.58,-2.5724766,0.07205987,-0.44242999917472553
120124.414,-2.4715438,2.8654525,-0.8841841800134275
127104.195,-3.997651,2.8574314,-0.7962060663592296
117156.805,-2.8073626,2.0908155,0.7867454315571706
130859.22,-1.9828591,2.1920223,-0.5786235866258099
115854.65,-2.5505526,2.1499155,-0.4443880147571987
122114.97,-1.9523892,0.97178173,0.7570527842511748
134401.64,-0.7810475,3.124576,0.47457898155670625
131495.92,-2.0538473,0.7875181,-0.5490030799919547
131819.78,-2.1259527,2.5866108,-0.5528686403084194
124608.79,0.40108836,2.765746,-0.5554834096227205
115321.69,0.122444205,0.27878666,-0.5003562039627649
116242.31,-3.349872,0.45349622,-0.4997133308867905
115417.375,-2.036843,0.57010067,-0.5933726622626965
123902.055,0.4994898,2.3915672,-0.6291375198363357
129667.17,-2.3458462,1.046694,0.8415179820854477
116149.625,-3.5058212,0.44448543,0.8776124549025615
121736.734,-1.2666051,2.8182921,-0.49669166913157836
126107.38,-3.1316297,3.1249347,0.40250418898136314
