HiggsM,DNN_score,DPhi_jj,OO1
124999.266,-4.175892,2.839488,-0.02140047
126459.51,-0.18638328,3.0166023,0.3549665
125667.125,-0.42486158,2.9981878,0.075779684
130096.0,-2.810271,3.0882528,-0.036464386
119465.44,-3.9251232,0.5240014,-0.13837609
126085.8,-2.6703746,2.964175,0.08627624
131439.19,-2.1633563,2.5480883,0.06389328
115062.95,0.666507,2.9253309,-0.02517457
115234.91,-1.291465,2.7656744,-0.010849381
117863.98,-2.4775515,0.2742289,0.08830141
115821.21,-3.4017298,1.441745,0.15490018
127904.695,-2.360442,1.9247161,-0.67908937
117541.13,-2.2933779,2.2501273,0.01627854
119400.55,-2.586686,2.8417094,-0.09247899
134514.12,-1.472557,2.701324,0.20876387
134097.5,-2.5319793,1.914717,1.0477725
123416.89,-3.3563638,2.1748188,-0.81450456
128229.69,0.32143304,3.0247276,0.057066824
121072.06,-2.643953,2.053841,0.26026148
130090.5,-2.784438,2.0204992,0.30138353
117012.914,-1.0654339,1.1191972,0.36738452
120372.66,0.54374534,2.2034233,1.1911842
128572.08,-2.015072,2.7012258,-1.281736
130057.54,-0.54600734,2.8643336,-1.7448375
115930.445,-2.3086927,1.0917168,2.4838536
125222.23,-2.2633493,0.7330621,-0.017334932
129789.586,-3.0781267,0.45654237,-0.15331843
132394.98,-1.629496,1.5916302,-0.17711894
123304.25,-1.7244288,1.3590492,-0.06110495
127655.086,-0.54679984,2.4425714,-0.005988794
131891.5,-2.733811,1.9433033,0.2413442
134617.2,-0.5721732,2.9177,0.04936665
127583.86,-1.3703943,2.0828989,0.08312406
125960.086,-0.52658296,0.47540265,-0.013462196
118169.93,-1.5466845,2.3085134,-0.5635116
120658.375,-1.5655651,2.9114058,0.10968847
116558.2,-2.6016243,0.3503195,-0.004650203
130876.06,1.4190639,1.4839234,0.17572224
115351.18,-1.140519,3.051222,-0.04499239
123366.15,-2.534818,0.40006292,0.14789076
129058.99,-3.4527175,1.3505874,-0.10116136
134675.03,-1.1764077,2.6569095,0.060925256
120012.96,-0.5660583,0.5352574,0.13009453
132083.19,-2.200232,2.0654538,-0.18745011
124112.72,1.0293051,0.6531195,-0.11220831
122214.95,-3.1933422,3.068722,0.14616299
132074.4,-0.56018376,3.1038685,-0.027706329
