HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-4.2930703,2.8277407,-0.0036262942
120745.484,-0.17286539,3.0271006,0.40139222
125156.72,-0.4105023,3.0133421,0.09698318
124986.39,-2.8276505,3.0941737,-0.022543278
117646.28,-3.9588933,0.4832363,-0.14563762
132284.64,-2.717246,2.9628837,0.11696311
127033.78,-2.1702178,2.571016,0.084216505
130464.41,0.63847315,2.9508681,-0.012148636
115015.0,-1.2744511,2.7811358,-0.0002461434
117436.17,-2.4546413,0.2216315,0.093993105
134638.2,-3.4949837,1.3565892,0.19959874
116958.64,-2.280101,1.9976937,-0.63698304
124439.31,-2.3254275,2.255973,0.03157102
121428.4,-2.5997725,2.852738,-0.08533607
123217.625,-1.4433153,2.7175303,0.23082559
128099.52,-2.570253,1.9286526,1.0268509
122749.07,-3.338196,2.229164,-0.82960993
118294.36,0.37965158,3.0377452,0.06845677
127140.375,-2.6978216,2.039438,0.30238894
117531.1,-2.7964299,2.0511644,0.30316612
118415.69,-1.1083932,1.0814831,0.4146196
134163.42,0.4739324,2.1679199,1.3185463
117799.76,-1.8971977,2.7673752,-1.0840313
131530.17,-0.35044226,2.91008,-1.6613845
130539.3,-2.2906926,1.0378319,2.6926339
129957.81,-2.2634768,0.68231344,-0.0066601755
131456.42,-3.0651596,0.42082146,-0.15253262
129826.38,-1.6112422,1.6179067,-0.1649563
134427.52,-1.7727292,1.3222288,-0.055696946
120383.08,-0.46857208,2.4778962,0.014962598
126277.12,-2.7626066,1.9617788,0.26296607
123919.4,-0.50605226,2.93742,0.069622524
134906.83,-1.4186989,2.0900044,0.11644222
125257.33,-0.42022246,0.44212636,-0.006051969
124867.484,-1.5148067,2.35262,-0.5830091
124449.14,-1.5734992,2.916631,0.14446263
122250.57,-2.5801413,0.30242407,-0.0022263164
117005.05,1.6459779,1.51723,0.19310962
121079.01,-1.0897348,3.0575392,-0.034014277
118558.67,-2.520905,0.34980914,0.16286796
122950.45,-3.4585912,1.3417462,-0.080406345
115660.055,-1.0944452,2.6951468,0.077400774
117159.78,-0.51336294,0.5098269,0.15590025
122615.555,-2.1675928,2.119931,-0.16272493
117310.5,1.2856485,0.6485092,-0.11633017
119362.586,-3.2290378,3.0704947,0.1808245
120124.41,-0.48462823,3.1111763,-0.008931787
127104.195,-2.900316,3.0298998,-0.08117964
117156.805,-0.46621737,2.6534677,-0.041553535
130859.22,-2.851844,2.1250494,0.0032478413
115854.66,-4.375379,2.8465114,-0.1166678
122114.97,-2.1444552,1.9782472,0.010340705
134401.64,0.4878243,2.3279011,-0.06556265
131495.92,-3.5589066,1.1060963,0.0015814564
131819.78,-2.112017,0.5513635,-0.08688653
124608.79,-3.3467612,0.23422238,0.10054958
115321.69,-3.3100483,2.3562548,-0.27469543
116242.31,-0.8991866,2.963541,0.079115435
115417.375,-1.7678689,0.4218121,0.5251267
123902.05,1.0764968,3.0717614,-0.065748
129667.17,-0.36468545,2.350649,-0.0034305118
116149.63,1.0097829,2.7104344,0.1399796
121736.734,-0.57482576,2.7989345,-0.006985883
126107.38,-0.96595186,3.1016493,-0.10206458
129252.9,-1.6388263,2.906837,0.08501572
134827.53,-2.7253187,1.3510579,-0.2735431
127934.89,-2.8494592,2.0973473,-1.0055014
124511.945,-2.9317207,2.954324,0.14321165
127682.8,-2.0932639,3.012922,0.1536486
115902.805,-1.5694673,1.3657931,-0.045780584
115570.07,-3.0532532,2.9243138,-3.7407038
129949.08,1.6471977,2.2539203,0.26861605
131624.88,-0.5868293,1.607065,0.34098816
127808.91,-0.03731833,2.9844615,-0.12553403
124398.164,1.8815439,1.0933743,-0.76057446
121487.445,1.9627966,1.2268013,0.30027854
124145.8,0.23609915,2.5171404,0.031813588
128844.38,-1.7890508,2.0229802,0.57035387
131023.164,-1.4101411,1.5220677,-0.20432167
116816.625,-0.8814966,2.5314667,-0.19386862
133311.77,-3.784234,2.274628,0.45773107
115821.016,-0.4860816,2.0204175,0.015714737
115198.5,-0.028169215,2.774382,0.036156558
117437.62,-0.2966793,2.4341474,-0.009101643
115705.625,-2.060016,0.08153597,0.0261505
132794.53,-1.6452063,2.6750643,0.3046996
126194.06,1.1811973,2.5505044,1.4271688
124979.4,-0.15333523,1.0035931,0.30623427
124141.31,-3.6903045,2.8430135,0.009412154
134598.22,-0.34141022,1.6124376,-0.033815514
121056.74,-1.2476289,2.2611785,0.05412443
122207.305,-0.046021786,3.1852875,1.2543054
129690.016,-2.160398,2.9559567,-0.024229629
116981.94,-0.67543817,2.790447,-0.12661098
