HiggsM,DNN_score,DPhi_jj,OO1
124999.266,-3.0939493,1.7957797,-0.052735776
126459.51,-2.3809204,0.7408541,0.16673057
125667.125,-1.6009548,2.4393225,-0.031682767
130096.0,-2.6217957,2.9750159,-0.75414133
119465.44,1.6465275,0.65453345,0.084599726
126085.8,-2.1259224,2.8406694,-0.25167418
131439.19,0.44239593,2.5469544,0.14219132
115062.95,-2.1304102,2.7945166,0.103975914
115234.91,1.159307,2.721034,0.002880712
117863.98,-3.39096,1.021899,-0.12078936
115821.21,-2.1851394,2.8642106,-0.45699918
127904.695,-0.88213307,1.4825021,0.31482068
117541.13,-0.61541045,2.8560524,-0.3749926
119400.55,-0.79390275,1.6276631,0.24251233
134514.12,-2.6648512,2.6998792,-0.17411219
134097.5,-1.8813696,1.3499854,-0.25376102
123416.89,0.29771525,1.0864401,0.22562023
128229.69,-2.9604316,1.5439017,-0.30689403
121072.06,0.64182353,2.552901,-0.021588206
130090.5,-1.9332101,0.5268849,0.3610545
117012.914,-3.9242482,1.9729639,0.85679746
120372.66,1.2842894,0.95537543,0.0007399201
128572.08,-2.0736907,2.627376,-0.3089928
130057.54,-1.6557665,0.4369974,-0.36084443
115930.445,-3.16482,2.336008,0.8177119
125222.23,1.3471446,2.6199498,-0.13929869
129789.586,-0.8651446,1.960118,-0.016977338
132394.98,0.4538102,2.0027146,-0.4447996
123304.25,-1.7979169,1.8856565,-0.0028586604
127655.086,2.7585204,2.0373683,0.49726298
131891.5,-2.8878822,0.5824587,-0.18973334
134617.2,-3.1659937,3.1448784,-0.13527487
127583.86,-6.3307524,2.7204368,0.07413475
125960.086,-3.0724404,2.8323283,0.19126682
118169.93,-2.8727396,2.6649241,0.91771585
120658.375,0.2163558,2.7506049,-0.049117826
116558.2,-2.3755548,2.7998343,0.26350304
130876.06,0.81359065,1.8559693,0.2901819
115351.18,-2.7585106,1.5674065,-0.239367
123366.15,-2.109895,1.2056096,0.96165156
129058.99,-2.1826952,2.0505958,0.35399562
134675.03,-2.9321773,2.0729866,0.4319605
120012.96,-1.8831663,2.989306,0.10061454
132083.19,-3.5926287,2.3758223,-0.28571108
124112.72,-1.3100795,2.7699587,-0.36196518
122214.95,-2.2079139,2.73689,-0.2893386
132074.4,-1.9460213,1.8928612,0.11186621
126215.34,-4.8102794,1.9009858,0.31117323
133319.72,-2.5665221,2.5620081,-0.084719814
118166.086,0.56893575,1.6569756,-0.016365854
128427.89,-0.88274574,1.4855002,-0.33665144
117239.61,-2.937138,1.7789336,0.028574387
134034.55,-3.6857162,-0.34981588,0.26230392
115709.71,-1.566463,3.0560427,-0.16051976
134838.33,0.30013573,2.8059735,0.067969844
120455.805,-1.2019694,1.81787,0.043347757
123137.3,0.43919915,1.7449405,0.0043665124
122318.45,-0.37571433,2.9077134,-0.14738953
129430.38,-3.1253226,1.8810043,0.0154066095
131958.56,-1.1212375,2.5852394,1.1017917
133520.81,-2.7399652,3.2512453,0.12910222
129312.22,0.6710828,2.2542882,-0.040227458
128939.33,-2.829588,2.437841,-0.31529182
117203.54,-2.6106415,2.6990235,-0.0489879
122355.72,-2.7575326,2.3449872,0.19522956
119431.14,-2.7233324,2.221295,0.047235396
121010.02,-0.8522174,3.030957,-0.0062569887
124275.27,-2.1791472,1.8034815,-0.067972824
119440.03,-2.9171433,2.0789802,-0.26272172
133557.6,-2.9875026,1.8059905,-0.07317283
131699.36,-2.4865808,1.5046222,-0.07278782
119641.77,-1.1097299,0.6472203,0.45567787
125341.95,-1.9620994,1.83872,0.22658393
115162.164,-3.317007,2.746505,0.030110251
122044.33,-0.4936396,1.8986095,0.5725209
122626.36,-2.7900646,1.9350264,-0.16859779
123734.91,-1.5307311,1.5358372,-0.2254611
120691.56,-0.043755256,2.93286,-0.4963097
117891.37,-2.0871131,3.0892403,-0.15743552
124384.11,-3.0657353,2.8610437,-0.007540749
129688.21,-2.0329156,2.834371,0.26107618
131912.28,0.4116998,3.0515203,0.21799275
120993.5,-1.4763688,0.46201888,0.284582
127197.97,-1.357793,1.8464569,0.86882806
119766.82,0.030895868,1.3867307,0.12813671
123790.3,-2.1308048,0.5604439,0.12478546
120219.92,0.11023641,0.76768845,0.6518458
118065.18,-2.3138137,2.5331583,-0.366734
115391.81,-1.2748675,3.3882325,-0.5677309
131015.14,-3.9112673,0.98329586,-0.65882695
115817.46,-3.153454,2.9079797,-0.1476622
133983.62,-0.66751444,1.1799531,-0.11172616
126381.56,-0.23381127,1.2236438,-0.03355596
133924.86,-2.1752367,1.1596938,0.28551173
134957.31,-0.84109515,2.1264381,0.16368684
124785.234,-0.9833106,2.3926508,0.13834481
120068.445,-0.9508177,2.4609656,-0.2857853
130116.8,0.582371,3.2914362,-0.5099814
123088.5,-0.9524877,3.090668,-0.028146766
117724.75,0.29056576,3.1820421,-0.052010756
128526.93,0.8179763,1.5618807,0.9570475
125563.33,2.7462397,1.6910601,0.047154937
119666.36,-0.35479414,1.0986665,0.96404564
116794.32,-3.8207245,2.7722602,-0.107075654
123948.57,-3.7652578,2.6311493,-0.3271353
133888.48,-0.9387694,2.9915998,-0.22619118
122368.414,-1.5466181,-0.38963294,0.022140687
131701.34,-2.5249562,2.2613966,-0.050792553
119940.63,-2.572459,2.693295,-0.17096268
122537.78,-1.3198699,1.2627372,0.1961301
124897.234,-1.4325316,1.6812048,0.8755955
124948.05,-3.868204,0.7090062,0.3943399
121270.29,-0.232911,1.6250534,-0.026823074
123508.44,-2.338413,3.548259,-0.2665298
127998.1,-4.9297404,2.4126148,-0.17940247
121759.31,-1.1113193,1.654822,-0.49657643
119185.79,-0.10004168,1.1074171,-0.36810893
134685.83,0.58948225,1.0164045,-0.085063405
115211.76,-0.05031238,-0.16778499,-0.0067051724
123598.414,-1.413466,1.6035498,0.76601464
116016.52,-2.0749035,2.9475048,-0.037489187
126505.45,-3.8250737,1.9342388,-0.09140234
129913.01,-0.2549846,2.0931628,-0.38780844
115649.195,-0.23540862,1.8314605,-0.070372276
126046.5,-0.7794463,1.35655,0.014103778
129392.625,-2.254056,1.5180542,0.08768635
115556.164,-1.7709669,2.3377333,-0.22054717
115569.375,-0.9868163,2.3549674,0.26681677
129371.09,-3.9625857,0.6363849,0.04364337
117919.64,-3.3630645,1.0329745,-0.31392938
123396.945,-1.0914768,1.7246518,-0.07871761
125362.43,1.2264935,1.3793348,0.23677057
122776.39,-1.1191021,2.6644208,-0.100027785
119179.52,-2.2099783,1.9263457,0.71604455
116565.66,-0.24986535,1.339231,-0.34804437
127809.164,-2.2149222,2.5956008,0.298161
116276.76,-4.508139,1.7287235,0.10330781
129979.49,-3.7638688,2.676317,0.14828828
133301.55,-1.4007713,0.09715062,-0.043426428
133376.95,-2.5993156,2.5053105,-0.23232688
127226.2,-1.0239183,2.7883368,0.53078973
124364.11,-4.01868,0.635854,0.023953686
129825.54,-3.1623416,1.8137352,-0.14712581
134653.31,1.9515345,2.4524887,-0.24691491
123851.6,-0.5301534,2.476511,-0.4137137
123534.11,-1.89197,1.6062796,0.055162046
121212.734,1.9237038,-0.19888179,-0.009025655
125889.875,-3.2504025,0.88705647,0.48011342
116820.305,-2.1085868,1.3610393,-0.5545903
128955.516,-3.7268445,1.3474396,0.08287672
124535.39,0.73982394,2.9354725,-0.4877811
117592.234,-0.52087855,2.2620323,-0.058188774
132651.1,-1.9741567,-0.28400445,-0.6441945
119372.86,-1.1652045,1.9188267,-0.023062682
116231.164,-0.62718946,1.5654798,0.083869636
115106.766,-2.603161,3.089925,-0.317938
124920.41,-0.35562828,0.37699267,0.24607337
119755.15,-2.3639104,2.686089,-0.38250536
119129.76,-2.996399,0.56111586,0.04394971
119558.266,-1.8492676,2.28357,-0.16063657
125362.02,-2.3446372,0.8730828,-0.10519143
128528.9,-1.3729619,2.738901,-0.11611323
115614.52,0.7828105,2.4947498,-0.027100507
128986.15,-2.571821,0.65199566,-0.102294035
116131.57,-1.218911,2.5080938,-0.081611134
121843.15,-3.0459452,0.34445587,1.3166261
115874.06,0.17180601,3.1080682,1.0035591
115881.98,-1.2040861,2.8094919,0.029979132
134729.73,-1.0547212,2.7380066,0.20848972
133874.05,-2.0278735,1.1787317,-0.4750496
116911.664,-2.076696,1.9650894,-0.91826683
118153.14,0.059141543,2.4229703,-0.6297877
118783.83,-0.22327662,1.4943523,0.12075658
117360.38,-0.44305855,2.820369,0.1503665
116843.51,1.2936296,3.1779177,-0.2645958
115555.22,-0.0113698365,1.3356957,0.037935585
132818.22,-0.81337535,3.1659064,-0.25390825
129840.91,-0.9975748,0.20496148,-0.3674572
134776.97,-2.2296803,-0.29287434,0.36399573
133781.78,-1.2037238,2.910865,0.33654806
116787.07,-1.792962,1.2299,-0.0075175054
130019.47,-2.6172688,2.5860934,0.27144164
120827.84,-0.42683297,2.5439458,-0.27913317
118676.55,-1.210865,-0.58795184,-0.19521794
125860.69,-1.9456038,2.4473443,0.15535134
124461.87,1.1532006,1.1136229,0.021073868
125939.1,-1.6850871,2.4650779,-0.17963938
131309.89,0.7758714,1.4232718,-0.40874732
127514.24,1.1799643,2.1745887,-0.389215
127709.336,-2.4589882,1.9282087,-0.08946984
118565.05,-1.8801876,2.5241444,-0.00040408043
126266.62,-1.2773207,2.7733932,-0.16160148
122665.7,-1.6053828,3.0501266,-0.7121101
121029.99,-0.8621386,0.24589376,0.1986571
133840.84,3.2217476,2.4718037,-0.22483829
133528.45,-2.4663684,0.9142164,0.13160238
131549.45,-3.0738754,2.0110617,-0.2561095
133737.94,-4.330236,1.9221541,-0.4276074
122154.58,-3.0770233,2.9680054,-0.21108852
128328.94,-1.9638518,1.2415991,0.18338488
121356.29,-1.7523848,2.063122,0.17091201
122774.79,-4.3780203,2.5743837,-0.15482569
118675.27,-2.3138359,2.3435037,-0.056128144
115360.164,1.4701482,1.1060452,0.43770882
128670.31,-3.7102625,1.6705451,-0.13048074
122447.16,-2.1586902,3.1046884,-0.28911626
120170.45,-1.141827,2.880193,-0.1607814
124109.02,-0.84444726,3.0596335,-0.52603287
126651.0,-1.0237833,1.690115,-0.38681853
118246.85,-1.3295583,1.594742,0.099814124
116630.72,-2.9191222,2.293613,-0.69375753
126203.98,-1.7624377,2.2117596,-0.9493605
124557.01,-2.1646304,2.9051213,0.42820397
116859.3,-0.61030877,3.2756426,-0.056545634
131984.98,0.61313736,1.0554879,-0.17942661
122004.414,-2.4851112,1.4799769,-0.00085762795
118726.625,-1.967788,2.5530977,-0.4732816
117765.414,-0.093466304,-0.3052231,-0.03885579
120234.06,1.3553139,2.8227022,-1.1014994
121651.59,-0.802124,-0.40336466,-0.77595603
126207.54,-3.7092957,2.2389307,-0.20350933
125224.586,-2.628938,2.0463817,-0.1421186
126664.414,-2.4710665,1.1067986,0.19787337
119393.24,-1.3490582,0.75841576,-0.19344576
121215.555,-2.969992,2.2471685,0.23279712
117056.25,-2.1329336,2.942227,0.14665945
123118.234,-2.7946644,0.5471231,-0.18939275
120601.66,-2.1339974,1.7222762,-0.26164892
122148.05,-1.3535248,2.4905753,0.223809
128260.42,-2.3890984,1.3369328,-0.028119052
