HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-0.16409047,0.33353424,-0.080678776
120745.48,-3.022323,2.359,0.16049637
125156.71,2.0684528,2.1229568,-0.21038891
124986.39,-2.3295147,2.6207356,0.039464768
117646.29,-0.50417686,2.989523,0.22164758
132284.64,-2.9138205,3.0621727,-0.035228398
127033.77,-1.6118925,0.0130370855,0.39635313
130464.414,-1.2411387,2.664624,0.16028993
115015.0,-3.807093,1.0879542,0.0225745
117436.17,-2.6461933,2.3093228,-0.5551035
134638.2,-2.5697732,2.8050377,-0.0844804
116958.63,-2.4937782,2.669141,-0.03444103
124439.31,-1.7632284,0.56881404,0.054980885
121428.39,-0.72615165,2.0677447,-0.2537238
123217.625,-2.513929,1.3782151,0.002072788
128099.53,-2.8108091,0.541256,-0.1322294
122749.08,-0.8951336,2.4238024,-0.09311585
118294.35,-2.012594,2.802167,0.07234956
127140.375,0.2772103,2.2790792,0.21825595
117531.09,-3.371648,2.8599885,-0.049613114
118415.695,0.7119642,3.0206006,0.0387955
134163.42,1.1440852,1.7601795,0.18408796
117799.766,-2.9030054,1.3211315,-0.1615078
131530.17,-1.1297466,1.6494209,0.46805945
130539.3,-2.511634,1.8642731,0.2992682
129957.81,-3.2955928,3.0815668,0.16915822
131456.42,-1.434319,2.4504604,0.09242754
129826.38,-0.10262974,1.369749,-0.6160612
134427.52,-1.0308076,2.2346182,0.32493693
120383.08,-1.630328,3.0200062,-0.07223807
126277.125,0.35211334,0.15458488,0.029626755
123919.4,-0.31262884,1.6144047,0.67196333
134906.83,0.3135506,2.9713326,-0.088608295
125257.33,0.19680543,1.8468885,-0.40030962
124867.48,-3.3999457,1.727609,0.020672133
124449.14,-3.6608963,3.1167579,-0.08068827
122250.56,2.168772,3.05987,0.14558499
117005.05,0.783516,2.0784774,-0.13383886
121079.01,-3.0458462,2.4660296,0.2920624
118558.67,-2.834431,2.5932415,-0.3923459
122950.45,-1.7291672,2.613472,-0.094795525
115660.055,-3.6078386,2.4053416,0.10514654
117159.78,-2.1090984,2.4439125,0.076922365
122615.555,-2.0627024,2.1423771,0.17390496
117310.5,-1.8675202,2.8047762,-0.035652466
119362.58,-2.5724766,0.07205987,-0.038315833
120124.414,-2.4715438,2.8654525,-0.6111826
127104.195,-3.997651,2.8574314,-0.40188512
117156.805,-2.8073626,2.0908155,0.38312185
130859.22,-1.9828591,2.1920223,-0.11209456
115854.65,-2.5505526,2.1499155,-0.03899863
122114.97,-1.9523892,0.97178173,0.32847676
134401.64,-0.7810475,3.124576,0.050726395
131495.92,-2.0538473,0.7875181,-0.0908446
131819.78,-2.1259527,2.5866108,-0.09343032
124608.79,0.40108836,2.765746,-0.095210396
115321.69,0.122444205,0.27878666,-0.06267829
116242.31,-3.349872,0.45349622,-0.06235679
115417.375,-2.036843,0.57010067,-0.123968154
123902.055,0.4994898,2.3915672,-0.15666874
129667.17,-2.3458462,1.046694,0.50148
116149.625,-3.5058212,0.44448543,0.5932136
121736.734,-1.2666051,2.8182921,-0.06086218
126107.38,-3.1316297,3.1249347,0.026247118
129252.89,-0.85678715,1.9760883,-0.67682904
134827.53,-3.0030532,2.9437323,0.17290017
127934.9,-1.3036078,2.1098917,-0.330761
124511.95,-1.5520409,2.9979334,0.007834477
127682.79,-2.4764805,2.7076805,-0.05537835
115902.805,4.1771584,1.7953318,-2.385729
115570.08,-2.7403173,0.75847745,0.31156272
129949.08,-0.65297407,2.5622804,0.1295266
131624.88,-1.7398525,1.7783674,0.233635
127808.91,-3.0657032,3.0740814,-0.054687984
124398.164,0.13490954,0.82057,0.27326688
121487.445,-1.8301963,0.052972317,-0.04098219
124145.8,-2.2260914,3.0261817,-0.09087059
128844.38,-3.0482032,3.0188198,-0.029355304
131023.164,-3.2803285,2.439255,-0.22740802
116816.625,-1.553881,2.5589879,0.98744285
133311.77,-2.4197974,2.9163773,-0.14772303
115821.02,-0.1728875,0.53238356,0.12058277
115198.5,-1.5232979,0.9031846,0.13540523
117437.62,-3.153978,0.13329208,-0.09616184
115705.62,-2.6652813,1.8200449,-0.21672623
132794.53,0.4832686,3.0128663,0.7094495
126194.055,-3.369962,2.8064697,-0.0107387155
124979.41,-2.4897423,1.8092443,0.1670683
124141.31,-1.8323232,2.5175655,-0.001169655
134598.22,3.1496446,1.9625385,-0.101474635
121056.74,-0.09132192,2.8518896,-0.0068453345
122207.31,-1.6529417,2.2747161,0.2713966
129690.016,-1.615478,2.7609115,0.009766662
116981.94,-0.6884912,2.77171,0.20045291
123079.74,-1.0994064,2.2362242,0.05821188
116941.086,0.88978744,2.606667,-0.29742905
115421.85,-2.440404,1.7799145,0.20637052
122955.0,-1.9962574,0.19358706,-0.011732839
124072.81,-1.8636816,1.7980152,1.309144
121405.6,-2.4024293,1.161237,0.35351154
130246.72,0.36546686,0.9946114,-0.08373192
128725.27,-3.5385215,2.9201133,-0.28649002
122053.46,-1.8775932,1.3668145,-0.0657043
121137.09,-2.3030467,2.463424,0.0021789037
120604.63,-1.4993584,2.9161048,-0.22916128
121450.77,-2.0754745,3.0058925,0.26674232
115814.8,-2.7091637,0.5156863,0.19759287
119824.1,-4.0446486,1.7303864,-0.15331374
118063.36,-1.2788228,2.489911,-0.23227032
116562.2,-1.5767071,1.65339,0.16878694
124127.96,-0.90202814,3.0861406,0.06420261
133758.0,-3.5477002,2.2491107,-0.07366943
121294.31,-4.155369,1.0104102,-0.025188759
118192.625,-2.9154913,2.549559,-0.7956897
128334.82,-3.8037255,2.7297492,-0.10817248
122515.9,-1.9611672,3.0075126,0.082350515
116389.42,-3.380609,2.9677434,0.0021451102
115115.19,-2.362926,1.8301249,0.3472352
122619.57,-2.6327019,2.5004396,0.110665426
123013.41,-1.068227,2.8427627,0.37530416
119851.5,-1.7605814,1.5537518,-0.18954891
116081.055,-2.5308444,1.9579678,-0.07398677
126506.7,-0.07989091,2.207569,0.14864713
122607.92,0.6052539,1.2134917,0.10617597
124858.25,-1.5389442,3.1031134,-0.105230324
116128.44,-3.6781366,3.0728023,-0.022815611
115221.016,-3.8018663,2.562911,-0.06858244
124229.26,-2.9871366,1.7078387,0.51974976
121628.89,-3.2539413,2.7029374,-0.04631904
121675.234,-2.2954547,2.928034,0.06244487
123165.586,-2.94551,2.7915661,-0.050334353
118770.55,-2.0967593,3.0351844,0.15846325
123878.016,-3.4881828,1.0844887,0.92158836
115703.29,-2.050553,2.905956,-0.023600092
115439.04,2.2247674,2.9545324,-0.07223116
123142.11,-2.898607,0.61131895,0.09726137
122701.984,-0.7599833,2.6686466,1.0526421
119738.39,-3.260586,0.5757065,-0.37327394
125114.5,0.10422212,2.3623781,0.037959408
134860.8,-2.1896794,2.2464626,-2.6460495
130461.32,-1.3083123,2.754671,0.101025306
126413.93,-3.4009628,2.8842115,0.18874225
124904.13,-2.796186,1.5331175,0.07161527
123411.664,-0.7023413,1.197386,-0.57736
131569.52,-2.5704877,2.7770138,-0.35518292
123941.51,-1.7816157,2.791553,0.07881582
124629.69,-1.7796531,2.0848331,-0.4807624
116829.87,-2.446527,2.4119985,0.35219663
126507.77,-2.8115115,0.3054402,-0.01290851
118565.03,-2.2115953,0.2554891,-0.16379559
133592.16,-3.8851976,0.8233024,0.13237387
120111.02,3.5445619,2.3249853,-0.807389
133776.23,-3.873188,0.53359646,-0.089186385
123037.914,-0.5076777,1.2596143,0.41372332
123585.516,1.3431312,0.17088842,-0.05697812
127199.086,-2.7146242,1.8516511,-0.7269527
115494.44,-1.9057043,2.6380239,-3.7605712
120954.086,-1.4669161,2.3590083,-0.14076592
115766.14,-2.0541604,1.9796872,0.32433572
128030.086,-2.286179,2.974085,0.110916145
132874.23,-1.2508196,1.4904132,-0.086298645
134802.38,-3.0590205,1.3579966,0.030678872
119704.445,-2.3901577,3.077807,-0.05483908
126018.41,-3.6724613,0.3832736,-0.10748575
122180.79,-3.157746,2.311668,-0.185042
116540.37,-0.59683025,0.15512004,0.020794459
125992.99,-3.2694213,2.8965254,-0.20549513
123264.4,0.4369814,0.56642705,0.8549487
118792.75,-0.096697286,0.3457141,0.025232228
