HiggsM,DNN_score,DPhi_jj,OO1
133568.98,-2.7228158,1.992543,0.18619019
120745.484,1.8509338,2.7741277,-0.038920455
125156.72,-2.7300713,3.1234863,0.025667153
124986.39,-2.4108944,2.9030037,-0.080013886
117646.28,-0.8484093,1.4331802,-0.03544256
132284.64,-0.45941985,0.8602256,-0.06724095
127033.78,-3.0391378,1.0896398,-0.1218973
130464.41,-3.085374,2.6606476,0.08084559
115015.0,-2.9396422,1.7641784,0.94658256
117436.17,-0.49495864,2.635836,0.19897296
134638.2,-2.9218063,0.6055375,-0.22201836
116958.64,-3.8678617,2.8139708,-0.07006862
124439.31,-1.5595208,2.9275534,-0.041908745
121428.4,-1.2903682,3.072196,0.18027382
123217.625,-3.7285824,0.8624337,-0.23780641
128099.52,-2.399267,2.8217752,0.15812984
122749.07,-3.048896,2.4545233,-0.056645162
118294.36,-1.5299561,2.080592,-0.2970182
127140.375,-2.6652174,0.75389683,0.30853537
117531.1,-1.633221,0.92226386,-0.09642831
118415.69,1.8178083,3.116999,0.014088282
134163.42,1.2136823,0.5812214,0.20260671
117799.76,-2.1857202,1.2809776,0.112838864
131530.17,-3.698897,3.0827243,-0.107570626
130539.3,3.0854144,2.0703807,0.32289633
129957.81,-0.25908473,2.9880214,-0.039303675
131456.42,-2.250763,2.4468176,-0.07407396
129826.38,-2.7002494,2.4670625,-0.042150415
134427.52,-2.3847792,1.5708883,-0.035070665
120383.08,-0.7808594,2.5826385,-0.015783573
126277.12,0.74086815,1.9624785,-0.049900655
123919.4,-2.987463,2.610761,0.26703906
134906.83,-3.3690526,2.895528,-0.004278902
125257.33,-0.637058,2.4086766,-0.36501604
124867.484,-3.484743,1.0587068,-0.029075017
124449.14,-1.3752453,3.0395708,-0.04023342
122250.57,-0.73135054,1.9256961,0.18655673
117005.05,-2.7683887,1.0469884,0.009620154
121079.01,-0.17329727,2.7221658,-3.7354138
118558.67,-2.026276,3.1331677,-0.10943487
122950.45,-1.9312683,2.924509,-0.048728645
115660.055,-3.805694,2.4196503,-0.185818
117159.78,0.4827712,2.1243546,-0.2661555
122615.555,-0.16541591,2.067385,0.058546666
117310.5,0.52331316,0.9803415,0.1329219
119362.586,-2.2909875,2.4785364,0.022303393
120124.41,-3.1914673,2.336434,0.08318067
127104.195,-4.5040836,1.3364419,-0.08536587
117156.805,-1.3553618,2.527179,0.149727
130859.22,-1.3309453,2.3410406,1.1440498
115854.66,-3.0891814,1.5131979,0.13590126
122114.97,-3.2630491,3.083706,0.4835189
134401.64,-3.8039494,1.315857,0.078459844
131495.92,-0.6090035,1.1853352,-0.15237528
131819.78,1.0046154,1.077936,0.47513214
124608.79,0.5156047,2.2171254,0.6434972
115321.69,-0.12939875,2.8174503,0.03652309
116242.31,-1.7354281,2.9701536,-0.60773253
115417.375,0.06446122,2.6757689,0.42857468
123902.05,-0.2277284,3.1287823,-0.002405709
129667.17,-2.3049948,0.74023473,-0.104683354
116149.63,-2.9604301,0.31129098,-0.022954809
121736.734,0.94075453,2.8707354,0.3219338
126107.38,-1.9469488,3.1384254,0.059316684
129252.9,-2.5606554,2.9515815,-0.21084744
134827.53,-2.738009,2.4526467,-0.16041815
127934.89,1.1476606,2.1752012,0.39300844
124511.945,0.058886338,0.47282386,0.21176349
127682.8,-1.299549,2.0687041,1.9382192
115902.805,-0.5269611,0.86285913,-0.500923
115570.07,-0.503212,2.7831807,0.09808993
129949.08,-3.3130805,3.1265855,0.0054345243
131624.88,-2.190245,0.063960835,0.018034324
127808.91,-1.2898346,1.6848296,0.22224276
124398.164,-2.0371845,1.3429681,-0.26680782
121487.445,0.4739262,1.7629242,0.2597525
124145.8,-0.51598907,2.1932104,0.21054289
128844.38,-2.7244887,2.6944613,0.3599454
131023.164,-2.4854512,2.679484,-0.61656266
116816.625,-0.1492988,2.6601086,-0.15042639
133311.77,-3.7406,2.9180307,0.037455216
115821.016,-3.1546035,2.5842195,0.21355383
115198.5,-0.83552885,0.5994459,-0.29479426
117437.62,0.7211221,1.6259979,-0.15653677
115705.625,-2.949779,1.570454,-0.086843915
132794.53,-4.105586,1.7818573,0.36341283
126194.06,-2.508534,2.763309,0.009722068
124979.4,-0.56510323,0.71122324,1.13339
124141.31,-1.0031018,2.358296,-0.093181066
134598.22,-1.7577083,3.101881,0.068295255
121056.74,-3.1402922,2.728488,-0.45517993
122207.305,1.9909475,0.49029705,0.011604797
129690.016,-1.5772136,2.5554364,-0.19614232
116981.94,-2.3523896,2.721716,-0.12698376
123079.74,-3.2431414,0.13115673,0.09922827
116941.08,-1.338196,2.0262077,0.047885023
115421.86,2.1067572,1.9950746,-0.20948203
122955.0,-3.5254073,3.1333582,-0.3895544
124072.805,0.18795894,2.5804102,0.11919211
121405.6,-3.689472,2.8006432,-0.04284683
130246.72,-0.9388634,1.3514556,-0.87695736
128725.266,-3.0276804,1.5059676,-0.15998456
122053.47,-0.4846513,1.5698364,0.22367908
121137.086,-2.4637477,1.0495626,-0.5971454
120604.63,-2.0290766,1.3118056,0.1535455
121450.78,-2.5099285,2.9238703,0.06633683
115814.805,-2.4403296,2.2233405,-1.5313385
119824.09,-3.4116526,2.0193677,-0.0060296194
118063.36,-1.7352418,2.7306974,-0.08356717
116562.2,-3.8038123,2.6436636,0.3112209
124127.96,-0.38109392,2.783166,0.19498698
133758.0,-2.7610445,3.093986,-0.05560069
121294.31,0.7630458,2.5549843,-0.15697512
118192.625,-0.2614718,1.9010639,0.2577613
128334.81,-3.0699065,1.3690983,1.05215
122515.9,-3.3863895,2.178013,-0.099324524
116389.43,-1.3730946,0.008310626,0.008193953
115115.18,-1.7542394,2.7489388,-0.20329894
122619.57,-4.107948,2.6899076,-0.14336482
123013.41,-0.9578618,0.18622746,-0.020193294
119851.5,-0.9144623,0.27145246,0.33816436
116081.05,-3.173725,3.0631573,-0.074311465
126506.7,-0.7441345,1.2211186,0.15293878
122607.92,0.8057816,2.26062,0.16414814
124858.25,-0.46791115,0.48791274,0.018825797
116128.44,-0.68131506,2.116926,0.37486535
115221.016,-3.4961312,3.0956266,-0.02209301
124229.26,-1.6594031,2.30139,0.016821487
121628.89,0.013963205,3.028226,0.038268145
121675.234,0.25730243,2.5203702,-0.29820362
123165.58,-3.7681816,3.0323615,0.111808404
118770.54,-3.2673886,1.7500716,0.900425
123878.016,2.2719088,2.6238897,-0.03505547
115703.29,-2.2565114,2.862231,-0.12028426
115439.04,-2.9335673,0.8862709,-0.008556612
123142.11,-2.1345105,2.3793805,0.2625906
122701.984,-0.7772449,1.1574244,0.16175883
119738.39,0.2857179,2.9090369,0.010459903
125114.51,-1.7354611,2.5898407,-0.030301563
